timestamp,src,dst,confidence,label
1776196963.197708,10.58.86.157,8.8.8.8,0.674,SUSPICIOUS
1776197224.5972943,23.193.56.41,10.58.86.157,0.435,NORMAL
1776197224.6947415,23.193.56.41,10.58.86.157,0.519,NORMAL
1776197226.697804,10.58.86.157,8.8.8.8,0.628,NORMAL
1776197226.7481294,8.8.8.8,10.58.86.157,0.673,NORMAL
1776197232.7739232,10.58.86.157,8.8.8.8,0.645,NORMAL
1776197232.827393,8.8.8.8,10.58.86.157,0.672,NORMAL
1776197234.057456,10.58.86.157,104.18.32.47,0.898,SUSPICIOUS
1776197234.1147404,104.18.32.47,10.58.86.157,0.878,SUSPICIOUS
1776197234.6089666,10.58.86.157,23.193.56.41,0.811,SUSPICIOUS
1776197234.6745782,23.193.56.41,10.58.86.157,0.598,NORMAL
1776197234.7723126,23.193.56.41,10.58.86.157,0.594,NORMAL
1776197234.8507307,23.193.56.41,10.58.86.157,0.523,NORMAL
1776197238.8605962,10.58.86.157,8.8.8.8,0.639,NORMAL
1776197238.915581,8.8.8.8,10.58.86.157,0.664,NORMAL
1776197239.522262,10.58.86.157,10.58.86.75,0.854,SUSPICIOUS
1776197239.570813,10.58.86.75,10.58.86.157,0.885,SUSPICIOUS
1776197240.0611677,10.58.86.157,104.18.32.47,0.91,BOTNET
1776197240.1253629,104.18.32.47,10.58.86.157,0.826,SUSPICIOUS
1776197243.283072,10.58.86.157,10.58.86.75,0.747,SUSPICIOUS
1776197243.8116553,10.58.86.75,10.58.86.157,0.709,SUSPICIOUS
1776197244.4683003,10.58.86.157,23.193.56.41,0.819,SUSPICIOUS
1776197244.516365,23.193.56.41,10.58.86.157,0.521,NORMAL
1776197244.6065176,23.193.56.41,10.58.86.157,0.48,NORMAL
1776197244.6949182,23.193.56.41,10.58.86.157,0.506,NORMAL
1776197244.9317842,10.58.86.157,8.8.8.8,0.65,NORMAL
1776197244.9873326,8.8.8.8,10.58.86.157,0.664,NORMAL
1776197246.0622098,10.58.86.157,3.233.158.24,0.89,SUSPICIOUS
1776197246.1071925,10.58.86.157,3.233.158.112,0.925,BOTNET
1776197246.3166325,3.233.158.24,10.58.86.157,0.798,SUSPICIOUS
1776197249.1058617,10.58.86.157,52.26.210.209,0.847,SUSPICIOUS
1776197249.385963,52.26.210.209,10.58.86.157,0.805,SUSPICIOUS
1776197249.9396057,49.44.136.97,10.58.86.157,0.848,SUSPICIOUS
1776197249.9810405,10.58.86.157,49.44.136.97,0.934,BOTNET
1776197251.0218165,10.58.86.157,8.8.8.8,0.654,NORMAL
1776197251.3904846,8.8.8.8,10.58.86.157,0.65,NORMAL
1776197253.049606,10.58.86.157,104.18.32.47,0.906,BOTNET
1776197253.2148805,10.58.86.157,142.251.154.119,0.908,BOTNET
1776197253.2673824,104.18.32.47,10.58.86.157,0.843,SUSPICIOUS
1776197253.4686487,142.251.154.119,10.58.86.157,0.899,SUSPICIOUS
1776197254.6030667,10.58.86.157,23.193.56.41,0.822,SUSPICIOUS
1776197254.66678,23.193.56.41,10.58.86.157,0.507,NORMAL
1776197254.7718532,23.193.56.41,10.58.86.157,0.526,NORMAL
1776197254.867981,23.193.56.41,10.58.86.157,0.527,NORMAL
1776197257.1005864,10.58.86.157,8.8.8.8,0.665,NORMAL
1776197257.1655347,8.8.8.8,10.58.86.157,0.645,NORMAL
1776197259.3423357,49.44.136.97,10.58.86.157,0.829,SUSPICIOUS
1776197260.11902,10.58.86.157,52.26.210.209,0.889,SUSPICIOUS
1776197260.5501316,52.26.210.209,10.58.86.157,0.853,SUSPICIOUS
1776197261.2281177,10.58.86.157,13.89.179.13,0.931,BOTNET
1776197261.588413,13.89.179.13,10.58.86.157,0.966,BOTNET
1776197262.3061206,10.58.86.157,10.58.86.75,0.798,SUSPICIOUS
1776197262.3437338,10.58.86.75,10.58.86.157,0.777,SUSPICIOUS
1776197263.1746333,10.58.86.157,8.8.8.8,0.669,NORMAL
1776197263.2292721,8.8.8.8,10.58.86.157,0.646,NORMAL
1776197264.4818945,10.58.86.157,23.193.56.41,0.827,SUSPICIOUS
1776197264.526802,23.193.56.41,10.58.86.157,0.525,NORMAL
1776197264.6047192,23.193.56.41,10.58.86.157,0.481,NORMAL
1776197264.7070632,23.193.56.41,10.58.86.157,0.541,NORMAL
1776197268.1899583,10.58.86.157,18.161.216.123,0.922,BOTNET
1776197268.239409,18.161.216.123,10.58.86.157,0.929,BOTNET
1776197269.242729,10.58.86.157,8.8.8.8,0.671,NORMAL
1776197269.30664,8.8.8.8,10.58.86.157,0.659,NORMAL
1776197269.4113605,49.44.136.97,10.58.86.157,0.843,SUSPICIOUS
1776197269.4413483,10.58.86.157,49.44.136.97,0.945,BOTNET
1776197270.3476646,10.58.86.157,10.58.86.75,0.808,SUSPICIOUS
1776197270.3901067,10.58.86.75,10.58.86.157,0.781,SUSPICIOUS
1776197274.1149726,10.58.86.157,142.251.153.119,0.903,BOTNET
1776197274.5647626,10.58.86.157,23.193.56.41,0.827,SUSPICIOUS
1776197274.611876,23.193.56.41,10.58.86.157,0.548,NORMAL
1776197274.7010236,23.193.56.41,10.58.86.157,0.53,NORMAL
1776197274.7829545,23.193.56.41,10.58.86.157,0.441,NORMAL
1776197275.3236485,10.58.86.157,8.8.8.8,0.661,NORMAL
1776197275.3792126,8.8.8.8,10.58.86.157,0.673,NORMAL
1776197275.7701473,10.58.86.157,104.18.32.47,0.915,BOTNET
1776197275.846945,104.18.32.47,10.58.86.157,0.849,SUSPICIOUS
1776197277.6477907,10.58.86.157,13.89.179.13,0.936,BOTNET
1776197278.0824525,13.89.179.13,10.58.86.157,0.908,BOTNET
1776197278.2123537,10.58.86.157,104.18.32.47,0.777,SUSPICIOUS
1776197281.1224828,104.18.32.47,10.58.86.157,0.773,SUSPICIOUS
1776197281.4033349,10.58.86.157,8.8.8.8,0.657,NORMAL
1776197281.461168,8.8.8.8,10.58.86.157,0.673,NORMAL
1776197283.89536,10.58.86.157,3.233.158.112,0.875,SUSPICIOUS
1776197284.3184197,3.233.158.112,10.58.86.157,0.794,SUSPICIOUS
1776197284.3722847,142.251.153.119,10.58.86.157,0.96,BOTNET
1776197284.4422092,10.58.86.157,142.251.153.119,0.92,BOTNET
1776197284.5056558,10.58.86.157,3.233.158.24,0.857,SUSPICIOUS
1776197284.5463345,10.58.86.157,10.58.86.75,0.884,SUSPICIOUS
1776197284.5873775,10.58.86.157,23.193.56.41,0.825,SUSPICIOUS
1776197284.6374688,10.58.86.75,10.58.86.157,0.903,BOTNET
1776197284.701114,23.193.56.41,10.58.86.157,0.434,NORMAL
1776197284.8013053,23.193.56.41,10.58.86.157,0.483,NORMAL
1776197284.8925383,23.193.56.41,10.58.86.157,0.466,NORMAL
1776197286.0289223,49.44.136.97,10.58.86.157,0.851,SUSPICIOUS
1776197286.0809875,10.58.86.157,49.44.136.97,0.941,BOTNET
1776197287.2226756,10.58.86.157,104.18.32.47,0.773,SUSPICIOUS
1776197287.4714558,104.18.32.47,10.58.86.157,0.768,SUSPICIOUS
1776197287.530315,10.58.86.157,8.8.8.8,0.642,NORMAL
1776197287.5837064,8.8.8.8,10.58.86.157,0.652,NORMAL
1776197288.0265348,10.58.86.157,13.89.179.13,0.934,BOTNET
1776197288.3169107,13.89.179.13,10.58.86.157,0.891,SUSPICIOUS
1776197289.9474485,10.58.86.157,10.58.86.75,0.871,SUSPICIOUS
1776197289.9960434,10.58.86.75,10.58.86.157,0.839,SUSPICIOUS
1776197290.0958683,10.58.86.157,52.26.210.209,0.914,BOTNET
1776197290.152672,10.58.86.157,104.18.32.47,0.607,NORMAL
1776197290.2291439,104.18.32.47,10.58.86.157,0.662,NORMAL
1776197290.3303206,52.26.210.209,10.58.86.157,0.869,SUSPICIOUS
1776197290.6948266,10.58.86.157,10.58.86.75,0.891,SUSPICIOUS
1776197290.7516868,10.58.86.75,10.58.86.157,0.796,SUSPICIOUS
1776197290.8489423,10.58.86.157,10.58.86.75,0.792,SUSPICIOUS
1776197290.9338274,10.58.86.75,10.58.86.157,0.673,NORMAL
1776197291.0966656,10.58.86.157,10.58.86.75,0.789,SUSPICIOUS
1776197291.1745815,104.18.32.47,10.58.86.157,0.665,NORMAL
1776197292.023708,10.58.86.75,10.58.86.157,0.735,SUSPICIOUS
1776197292.080554,49.44.113.10,10.58.86.157,0.93,BOTNET
1776197292.1609445,49.44.113.10,10.58.86.157,0.829,SUSPICIOUS
1776197292.4282515,10.58.86.157,49.44.113.10,0.721,SUSPICIOUS
1776197292.9745922,49.44.113.9,10.58.86.157,0.67,NORMAL
1776197293.1219018,49.44.136.8,10.58.86.157,0.616,NORMAL
1776197293.464963,10.58.86.157,104.18.32.47,0.694,NORMAL
1776197293.5588722,10.58.86.157,8.8.8.8,0.655,NORMAL
1776197293.5978975,8.8.8.8,10.58.86.157,0.652,NORMAL
1776197294.5346627,10.58.86.157,3.233.158.112,0.881,SUSPICIOUS
1776197294.582192,10.58.86.157,23.193.56.41,0.846,SUSPICIOUS
1776197294.6225252,23.193.56.41,10.58.86.157,0.486,NORMAL
1776197294.6993203,23.193.56.41,10.58.86.157,0.5,NORMAL
1776197294.771922,23.193.56.41,10.58.86.157,0.53,NORMAL
1776197294.8465767,3.233.158.24,10.58.86.157,0.8,SUSPICIOUS
1776197294.8920863,3.233.158.112,10.58.86.157,0.796,SUSPICIOUS
1776197295.9936237,10.58.86.157,150.171.109.129,0.889,SUSPICIOUS
1776197296.0286849,150.171.109.129,10.58.86.157,0.951,BOTNET
1776197296.3172789,150.171.27.11,10.58.86.157,0.734,SUSPICIOUS
1776197296.3576677,10.58.86.157,150.171.27.11,0.855,SUSPICIOUS
1776197297.3260252,10.58.86.157,104.18.32.47,0.575,NORMAL
1776197297.3652403,104.18.32.47,10.58.86.157,0.587,NORMAL
1776197299.633447,10.58.86.157,8.8.8.8,0.659,NORMAL
1776197300.1934907,49.44.136.97,10.58.86.157,0.863,SUSPICIOUS
1776197300.2307334,10.58.86.157,49.44.136.97,0.943,BOTNET
1776197300.6761348,8.8.8.8,10.58.86.157,0.643,NORMAL
1776197301.0437732,10.58.86.157,3.233.158.24,0.833,SUSPICIOUS
1776197301.0895123,10.58.86.157,3.233.158.112,0.826,SUSPICIOUS
1776197301.1368794,184.84.232.80,10.58.86.157,0.848,SUSPICIOUS
1776197301.174747,10.58.86.157,49.44.136.8,0.956,BOTNET
1776197301.2127285,10.58.86.157,184.84.232.80,0.932,BOTNET
1776197301.3267403,3.233.158.24,10.58.86.157,0.761,SUSPICIOUS
1776197301.3620908,3.233.158.112,10.58.86.157,0.768,SUSPICIOUS
1776197302.691826,104.18.32.47,10.58.86.157,0.61,NORMAL
1776197302.7399356,10.58.86.157,104.18.32.47,0.683,NORMAL
1776197304.103033,10.58.86.157,142.251.153.119,0.906,BOTNET
1776197304.1460364,142.251.153.119,10.58.86.157,0.938,BOTNET
1776197304.6797957,10.58.86.157,23.193.56.41,0.854,SUSPICIOUS
1776197304.7224364,23.193.56.41,10.58.86.157,0.513,NORMAL
1776197304.7887697,23.193.56.41,10.58.86.157,0.464,NORMAL
1776197304.859434,23.193.56.41,10.58.86.157,0.455,NORMAL
1776197304.914781,52.26.210.209,10.58.86.157,0.891,SUSPICIOUS
1776197304.9526858,10.58.86.157,52.26.210.209,0.921,BOTNET
1776197305.6712193,10.58.86.157,8.8.8.8,0.669,NORMAL
1776197306.7176268,8.8.8.8,10.58.86.157,0.664,NORMAL
1776197307.8704293,104.18.32.47,10.58.86.157,0.619,NORMAL
1776197307.9175434,10.58.86.157,104.18.32.47,0.661,NORMAL
1776197309.8967223,10.58.86.157,10.58.86.75,0.773,SUSPICIOUS
1776197309.9474137,10.58.86.157,3.233.158.112,0.828,SUSPICIOUS
1776197309.9954636,10.58.86.157,3.233.158.24,0.817,SUSPICIOUS
1776197310.132171,3.233.158.112,10.58.86.157,0.774,SUSPICIOUS
1776197310.1756516,3.233.158.24,10.58.86.157,0.754,SUSPICIOUS
1776197311.7312677,10.58.86.157,8.8.8.8,0.66,NORMAL
1776197312.682683,49.44.136.97,10.58.86.157,0.844,SUSPICIOUS
1776197312.7756894,8.8.8.8,10.58.86.157,0.664,NORMAL
1776197313.5917232,104.18.32.47,10.58.86.157,0.624,NORMAL
1776197313.630663,10.58.86.157,104.18.32.47,0.737,SUSPICIOUS
1776197314.4910405,10.58.86.157,13.89.179.13,0.929,BOTNET
1776197314.5313737,10.58.86.157,23.193.56.41,0.861,SUSPICIOUS
1776197314.568814,23.193.56.41,10.58.86.157,0.46,NORMAL
1776197314.642399,23.193.56.41,10.58.86.157,0.475,NORMAL
1776197314.699122,23.193.56.41,10.58.86.157,0.572,NORMAL
1776197314.7715807,13.89.179.13,10.58.86.157,0.855,SUSPICIOUS
1776197315.2747433,10.58.86.157,104.18.32.47,0.764,SUSPICIOUS
1776197315.322772,10.58.86.157,3.233.158.24,0.827,SUSPICIOUS
1776197315.360772,10.58.86.157,3.233.158.112,0.819,SUSPICIOUS
1776197315.4203753,104.18.32.47,10.58.86.157,0.6,NORMAL
1776197315.522627,3.233.158.112,10.58.86.157,0.764,SUSPICIOUS
1776197315.566095,3.233.158.24,10.58.86.157,0.743,SUSPICIOUS
1776197317.8046994,10.58.86.157,8.8.8.8,0.643,NORMAL
1776197318.691691,104.18.39.21,10.58.86.157,0.734,SUSPICIOUS
1776197318.740346,10.58.86.157,104.18.39.21,0.729,SUSPICIOUS
1776197319.0799668,8.8.8.8,10.58.86.157,0.658,NORMAL
1776197320.3298926,10.58.86.157,104.18.32.47,0.73,SUSPICIOUS
1776197320.4760222,10.58.86.157,3.233.158.112,0.848,SUSPICIOUS
1776197320.517589,10.58.86.157,3.233.158.114,0.861,SUSPICIOUS
1776197320.61583,10.58.86.157,104.18.32.47,0.573,NORMAL
1776197320.6637306,104.18.32.47,10.58.86.157,0.504,NORMAL
1776197320.8549345,3.233.158.114,10.58.86.157,0.903,BOTNET
1776197320.899402,3.233.158.112,10.58.86.157,0.792,SUSPICIOUS
1776197322.870864,49.44.136.97,10.58.86.157,0.841,SUSPICIOUS
1776197322.900147,10.58.86.157,49.44.136.97,0.942,BOTNET
1776197323.8705902,10.58.86.157,8.8.8.8,0.646,NORMAL
1776197324.5910425,104.18.32.47,10.58.86.157,0.484,NORMAL
1776197324.678563,10.58.86.157,23.193.56.41,0.841,SUSPICIOUS
1776197324.7174518,23.193.56.41,10.58.86.157,0.568,NORMAL
1776197324.798222,23.193.56.41,10.58.86.157,0.599,NORMAL
1776197324.8723536,23.193.56.41,10.58.86.157,0.492,NORMAL
1776197325.938498,8.8.8.8,10.58.86.157,0.651,NORMAL
1776197326.8437462,10.58.86.157,104.18.32.47,0.563,NORMAL
1776197327.6660993,10.58.86.157,3.233.158.112,0.83,SUSPICIOUS
1776197327.7076042,10.58.86.157,3.233.158.24,0.81,SUSPICIOUS
1776197327.9326653,3.233.158.24,10.58.86.157,0.746,SUSPICIOUS
1776197327.9699118,3.233.158.112,10.58.86.157,0.766,SUSPICIOUS
1776197329.9372048,10.58.86.157,8.8.8.8,0.655,NORMAL
1776197332.0028303,8.8.8.8,10.58.86.157,0.651,NORMAL
1776197333.317817,10.58.86.157,13.89.179.13,0.929,BOTNET
1776197333.617024,13.89.179.13,10.58.86.157,0.855,SUSPICIOUS
1776197334.0982444,10.58.86.157,142.251.153.119,0.901,BOTNET
1776197334.1506581,142.251.153.119,10.58.86.157,0.939,BOTNET
1776197334.5338976,10.58.86.157,23.193.56.41,0.833,SUSPICIOUS
1776197334.5922499,23.193.56.41,10.58.86.157,0.492,NORMAL
1776197334.6660814,23.193.56.41,10.58.86.157,0.444,NORMAL
1776197334.7409177,23.193.56.41,10.58.86.157,0.51,NORMAL
1776197336.0102606,10.58.86.157,8.8.8.8,0.673,NORMAL
1776197336.478593,10.58.86.157,3.233.158.112,0.846,SUSPICIOUS
1776197336.5099099,10.58.86.157,3.233.158.24,0.825,SUSPICIOUS
1776197336.7748485,3.233.158.24,10.58.86.157,0.752,SUSPICIOUS
1776197338.078608,8.8.8.8,10.58.86.157,0.666,NORMAL
1776197341.9602704,10.58.86.157,104.18.32.47,0.66,NORMAL
1776197342.0456855,104.18.32.47,10.58.86.157,0.578,NORMAL
1776197342.0889728,10.58.86.157,8.8.8.8,0.673,NORMAL
1776197344.1557581,8.8.8.8,10.58.86.157,0.673,NORMAL
1776197344.6340103,10.58.86.157,23.193.56.41,0.834,SUSPICIOUS
1776197344.6738813,23.193.56.41,10.58.86.157,0.508,NORMAL
1776197344.737468,23.193.56.41,10.58.86.157,0.528,NORMAL
1776197344.7984986,23.193.56.41,10.58.86.157,0.601,NORMAL
1776197346.8806212,49.44.136.97,10.58.86.157,0.83,SUSPICIOUS
1776197347.4295309,10.58.86.157,3.233.158.24,0.839,SUSPICIOUS
1776197347.682884,3.233.158.24,10.58.86.157,0.775,SUSPICIOUS
1776197348.1647286,10.58.86.157,8.8.8.8,0.675,NORMAL
1776197348.224436,10.58.86.157,104.18.32.47,0.847,SUSPICIOUS
1776197348.2901328,104.18.32.47,10.58.86.157,0.729,SUSPICIOUS
1776197348.4586437,49.44.113.10,10.58.86.157,0.767,SUSPICIOUS
1776197348.548745,49.44.113.10,10.58.86.157,0.638,NORMAL
1776197349.0177379,49.44.136.8,10.58.86.157,0.556,NORMAL
1776197349.218882,49.44.136.8,10.58.86.157,0.563,NORMAL
1776197349.369946,49.44.113.9,10.58.86.157,0.622,NORMAL
1776197350.254705,8.8.8.8,10.58.86.157,0.672,NORMAL
1776197351.7812767,10.58.86.157,10.58.86.75,0.859,SUSPICIOUS
1776197351.8247225,10.58.86.75,10.58.86.157,0.749,SUSPICIOUS
1776197352.1752722,10.58.86.157,10.58.86.75,0.837,SUSPICIOUS
1776197352.2223718,10.58.86.75,10.58.86.157,0.848,SUSPICIOUS
1776197354.2372537,10.58.86.157,8.8.8.8,0.671,NORMAL
1776197354.4881172,10.58.86.157,23.193.56.41,0.84,SUSPICIOUS
1776197354.5481746,23.193.56.41,10.58.86.157,0.603,NORMAL
1776197354.652797,10.58.86.157,3.233.158.112,0.848,SUSPICIOUS
1776197354.7061474,10.58.86.157,3.233.158.24,0.893,SUSPICIOUS
1776197354.8118763,23.193.56.41,10.58.86.157,0.647,NORMAL
1776197354.8997786,23.193.56.41,10.58.86.157,0.526,NORMAL
1776197355.1379807,3.233.158.112,10.58.86.157,0.762,SUSPICIOUS
1776197355.1857264,3.233.158.24,10.58.86.157,0.815,SUSPICIOUS
1776197356.2990868,8.8.8.8,10.58.86.157,0.662,NORMAL
1776197356.963712,49.44.136.97,10.58.86.157,0.848,SUSPICIOUS
1776197357.0178294,10.58.86.157,49.44.136.97,0.942,BOTNET
1776197357.3386319,184.84.232.80,10.58.86.157,0.848,SUSPICIOUS
1776197357.3813627,10.58.86.157,184.84.232.80,0.931,BOTNET
1776197357.4353356,10.58.86.157,49.44.136.8,0.964,BOTNET
1776197357.9637055,10.58.86.75,10.58.86.157,0.773,SUSPICIOUS
1776197358.039807,10.58.86.157,10.58.86.75,0.791,SUSPICIOUS
1776197358.8486435,10.58.86.157,104.18.32.47,0.882,SUSPICIOUS
1776197358.9109535,104.18.32.47,10.58.86.157,0.813,SUSPICIOUS
1776197360.328832,10.58.86.157,8.8.8.8,0.668,NORMAL
1776197362.0122244,10.58.86.157,3.233.158.24,0.851,SUSPICIOUS
1776197362.0661104,10.58.86.157,3.233.158.112,0.847,SUSPICIOUS
1776197362.3812277,3.233.158.24,10.58.86.157,0.786,SUSPICIOUS
1776197362.429228,3.233.158.112,10.58.86.157,0.721,SUSPICIOUS
1776197362.489105,8.8.8.8,10.58.86.157,0.648,NORMAL
1776197364.113819,10.58.86.157,142.251.153.119,0.886,SUSPICIOUS
1776197364.1603913,104.18.39.21,10.58.86.157,0.783,SUSPICIOUS
1776197364.2073288,10.58.86.157,104.18.39.21,0.786,SUSPICIOUS
1776197364.5952835,10.58.86.157,23.193.56.41,0.838,SUSPICIOUS
1776197364.648859,23.193.56.41,10.58.86.157,0.518,NORMAL
1776197364.7504337,23.193.56.41,10.58.86.157,0.503,NORMAL
1776197364.8237953,23.193.56.41,10.58.86.157,0.547,NORMAL
1776197366.3974156,10.58.86.157,8.8.8.8,0.648,NORMAL
1776197368.4799159,8.8.8.8,10.58.86.157,0.648,NORMAL
1776197368.5328815,13.89.179.13,10.58.86.157,0.854,SUSPICIOUS
1776197372.3347006,10.58.86.157,13.89.179.13,0.923,BOTNET
1776197372.472286,10.58.86.157,8.8.8.8,0.653,NORMAL
1776197372.7749462,10.58.86.157,10.58.86.75,0.803,SUSPICIOUS
1776197372.821092,10.58.86.75,10.58.86.157,0.791,SUSPICIOUS
1776197374.4018033,10.58.86.157,10.58.86.75,0.827,SUSPICIOUS
1776197374.4979281,10.58.86.157,23.193.56.41,0.831,SUSPICIOUS
1776197374.5482135,23.193.56.41,10.58.86.157,0.554,NORMAL
1776197374.5894463,8.8.8.8,10.58.86.157,0.659,NORMAL
1776197374.678721,23.193.56.41,10.58.86.157,0.577,NORMAL
1776197374.7776022,23.193.56.41,10.58.86.157,0.549,NORMAL
1776197374.8727274,10.58.86.75,10.58.86.157,0.781,SUSPICIOUS
1776197375.0560906,10.58.86.157,104.18.32.47,0.882,SUSPICIOUS
1776197375.117889,104.18.32.47,10.58.86.157,0.809,SUSPICIOUS
1776197378.5469406,10.58.86.157,8.8.8.8,0.657,NORMAL
1776197379.4582176,10.58.86.157,10.58.86.75,0.84,SUSPICIOUS
1776197380.6145868,49.44.136.97,10.58.86.157,0.842,SUSPICIOUS
