timestamp,src,dst,confidence,label
1776197380.6648154,10.58.86.157,49.44.136.97,0.944,BOTNET
1776197380.7123044,8.8.8.8,10.58.86.157,0.664,NORMAL
1776197382.0602634,10.58.86.157,104.18.32.47,0.914,BOTNET
1776197382.1449926,104.18.32.47,10.58.86.157,0.844,SUSPICIOUS
1776197382.19474,10.58.86.157,13.89.179.13,0.935,BOTNET
1776197382.4087243,10.58.86.75,10.58.86.157,0.823,SUSPICIOUS
1776197382.493137,13.89.179.13,10.58.86.157,0.855,SUSPICIOUS
1776197384.6088421,10.58.86.157,23.193.56.41,0.83,SUSPICIOUS
1776197384.6603427,10.58.86.157,8.8.8.8,0.674,NORMAL
1776197384.7128499,23.193.56.41,10.58.86.157,0.548,NORMAL
1776197384.7971847,23.193.56.41,10.58.86.157,0.548,NORMAL
1776197384.8787317,23.193.56.41,10.58.86.157,0.575,NORMAL
1776197385.6161942,10.58.86.157,10.58.86.75,0.8,SUSPICIOUS
1776197385.6685321,10.58.86.157,3.233.158.112,0.839,SUSPICIOUS
1776197385.8896892,3.233.158.112,10.58.86.157,0.714,SUSPICIOUS
1776197386.8281357,8.8.8.8,10.58.86.157,0.645,NORMAL
1776197388.9882548,10.58.86.157,104.18.32.47,0.91,BOTNET
1776197389.1913724,104.18.32.47,10.58.86.157,0.832,SUSPICIOUS
1776197391.7283711,10.58.86.157,8.8.8.8,0.671,NORMAL
1776197392.0296044,10.58.86.157,3.233.158.112,0.84,SUSPICIOUS
1776197392.0775623,10.58.86.157,3.233.158.24,0.843,SUSPICIOUS
1776197392.3522124,3.233.158.112,10.58.86.157,0.715,SUSPICIOUS
1776197392.394715,3.233.158.24,10.58.86.157,0.761,SUSPICIOUS
1776197392.5262847,49.44.136.97,10.58.86.157,0.868,SUSPICIOUS
1776197392.5817864,10.58.86.157,49.44.136.97,0.943,BOTNET
1776197393.825249,8.8.8.8,10.58.86.157,0.635,NORMAL
1776197394.1086679,10.58.86.157,10.58.86.75,0.804,SUSPICIOUS
1776197394.1582396,10.58.86.75,10.58.86.157,0.841,SUSPICIOUS
1776197394.5087464,104.18.32.47,10.58.86.157,0.827,SUSPICIOUS
1776197394.552189,10.58.86.157,104.18.32.47,0.902,BOTNET
1776197394.7280796,10.58.86.157,23.193.56.41,0.826,SUSPICIOUS
1776197394.7829719,23.193.56.41,10.58.86.157,0.575,NORMAL
1776197394.876555,23.193.56.41,10.58.86.157,0.524,NORMAL
1776197394.9586444,23.193.56.41,10.58.86.157,0.434,NORMAL
1776197397.813611,10.58.86.157,8.8.8.8,0.673,NORMAL
1776197398.07842,10.58.86.157,142.250.207.195,0.87,SUSPICIOUS
1776197398.1560104,142.250.207.195,10.58.86.157,0.906,BOTNET
1776197398.974801,10.58.86.157,104.18.32.47,0.73,SUSPICIOUS
1776197399.0840156,104.18.32.47,10.58.86.157,0.718,SUSPICIOUS
1776197399.9395194,10.58.86.157,23.193.56.41,0.833,SUSPICIOUS
1776197400.0077581,10.58.86.157,3.233.158.112,0.88,SUSPICIOUS
1776197400.0616488,10.58.86.157,3.233.158.24,0.838,SUSPICIOUS
1776197400.1310935,104.18.32.47,10.58.86.157,0.63,NORMAL
1776197400.2293804,3.233.158.112,10.58.86.157,0.752,SUSPICIOUS
1776197400.2839441,3.233.158.24,10.58.86.157,0.752,SUSPICIOUS
1776197400.894844,8.8.8.8,10.58.86.157,0.638,NORMAL
1776197401.4134855,10.58.86.157,104.18.32.47,0.69,NORMAL
1776197403.9403765,10.58.86.157,8.8.8.8,0.672,NORMAL
1776197404.589425,23.193.56.41,10.58.86.157,0.439,NORMAL
1776197404.6615078,23.193.56.41,10.58.86.157,0.482,NORMAL
1776197404.7289996,23.193.56.41,10.58.86.157,0.512,NORMAL
1776197405.772235,104.18.32.47,10.58.86.157,0.571,NORMAL
1776197406.8784227,10.58.86.157,104.18.32.47,0.654,NORMAL
1776197407.0181003,8.8.8.8,10.58.86.157,0.655,NORMAL
1776197410.0158567,10.58.86.157,8.8.8.8,0.669,NORMAL
1776197410.2169034,104.18.32.47,10.58.86.157,0.564,NORMAL
1776197411.3811615,10.58.86.157,104.18.32.47,0.737,SUSPICIOUS
1776197412.0687985,10.58.86.157,3.233.158.24,0.883,SUSPICIOUS
1776197412.114879,10.58.86.157,3.233.158.112,0.881,SUSPICIOUS
1776197412.3323677,3.233.158.24,10.58.86.157,0.783,SUSPICIOUS
1776197412.3860362,3.233.158.112,10.58.86.157,0.779,SUSPICIOUS
1776197413.1717072,8.8.8.8,10.58.86.157,0.663,NORMAL
1776197414.678613,10.58.86.157,23.193.56.41,0.836,SUSPICIOUS
1776197414.7311082,23.193.56.41,10.58.86.157,0.506,NORMAL
1776197414.8024507,23.193.56.41,10.58.86.157,0.434,NORMAL
1776197414.8671348,23.193.56.41,10.58.86.157,0.498,NORMAL
1776197415.706382,104.18.32.47,10.58.86.157,0.604,NORMAL
1776197416.0868814,10.58.86.157,8.8.8.8,0.662,NORMAL
1776197416.6284301,10.58.86.157,104.18.32.47,0.724,SUSPICIOUS
1776197419.168685,8.8.8.8,10.58.86.157,0.668,NORMAL
1776197420.8892853,10.58.86.157,3.233.158.112,0.892,SUSPICIOUS
1776197420.9287884,10.58.86.157,3.233.158.24,0.888,SUSPICIOUS
1776197421.3738985,3.233.158.112,10.58.86.157,0.797,SUSPICIOUS
1776197421.4075766,3.233.158.24,10.58.86.157,0.796,SUSPICIOUS
1776197422.1795852,10.58.86.157,8.8.8.8,0.659,NORMAL
1776197422.367307,10.58.86.157,104.18.32.47,0.739,SUSPICIOUS
1776197422.6759775,104.18.32.47,10.58.86.157,0.578,NORMAL
1776197422.8673458,10.58.86.157,104.18.32.47,0.661,NORMAL
1776197423.4860747,10.58.86.157,104.18.39.21,0.762,SUSPICIOUS
1776197423.527659,104.18.39.21,10.58.86.157,0.769,SUSPICIOUS
1776197424.1157131,10.58.86.157,142.251.150.119,0.891,SUSPICIOUS
1776197424.3029957,142.251.150.119,10.58.86.157,0.923,BOTNET
1776197534.8202293,23.193.56.41,10.58.86.157,0.464,NORMAL
1776197534.879808,23.193.56.41,10.58.86.157,0.647,NORMAL
1776197537.3719966,10.58.86.157,10.58.86.75,0.915,BOTNET
1776197537.5166426,10.58.86.75,10.58.86.157,0.792,SUSPICIOUS
1776197538.0358624,10.58.86.157,8.8.8.8,0.618,NORMAL
1776197538.0876215,8.8.8.8,10.58.86.157,0.674,NORMAL
1776197539.9208581,54.172.36.156,10.58.86.157,0.474,NORMAL
1776197544.0962834,10.58.86.157,8.8.8.8,0.647,NORMAL
1776197544.1549616,8.8.8.8,10.58.86.157,0.673,NORMAL
1776197544.8337429,10.58.86.157,23.193.56.41,0.835,SUSPICIOUS
1776197544.8860207,23.193.56.41,10.58.86.157,0.679,NORMAL
1776197544.9836872,23.193.56.41,10.58.86.157,0.622,NORMAL
1776197545.1179173,23.193.56.41,10.58.86.157,0.566,NORMAL
1776197545.1829767,10.58.86.157,10.58.86.75,0.863,SUSPICIOUS
1776197545.2296267,10.58.86.75,10.58.86.157,0.8,SUSPICIOUS
1776197546.1539626,49.44.136.8,10.58.86.157,0.848,SUSPICIOUS
1776197546.1960666,10.58.86.157,49.44.136.8,0.932,BOTNET
1776197548.9390373,10.58.86.157,104.18.32.47,0.902,BOTNET
1776197549.0204165,104.18.32.47,10.58.86.157,0.841,SUSPICIOUS
1776197550.8759437,10.58.86.157,52.168.117.169,0.934,BOTNET
1776197551.1864576,10.58.86.157,8.8.8.8,0.65,NORMAL
1776197551.2368662,52.168.117.169,10.58.86.157,0.978,BOTNET
1776197551.286201,8.8.8.8,10.58.86.157,0.672,NORMAL
1776197552.1130872,10.58.86.157,3.233.158.24,0.922,BOTNET
1776197552.1467807,10.58.86.157,3.233.158.112,0.871,SUSPICIOUS
1776197552.4839194,3.233.158.112,10.58.86.157,0.774,SUSPICIOUS
1776197718.9999382,10.58.86.157,8.8.8.8,0.674,NORMAL
1776197719.0523648,8.8.8.8,10.58.86.157,0.673,NORMAL
1776197721.7512262,23.193.56.41,10.58.86.157,0.556,NORMAL
1776197721.824073,23.193.56.41,10.58.86.157,0.64,NORMAL
1776197722.5036247,10.58.86.157,35.237.69.59,0.864,SUSPICIOUS
1776197722.9138157,35.237.69.59,10.58.86.157,0.82,SUSPICIOUS
1776197724.0559206,10.58.86.157,10.58.86.75,0.842,SUSPICIOUS
1776197724.110423,10.58.86.75,10.58.86.157,0.895,SUSPICIOUS
1776197725.0720556,10.58.86.157,8.8.8.8,0.674,NORMAL
1776197725.1189086,8.8.8.8,10.58.86.157,0.669,NORMAL
1776197726.8069623,49.44.136.97,10.58.86.157,0.848,SUSPICIOUS
1776197726.8611221,10.58.86.157,49.44.136.97,0.932,BOTNET
1776197728.0614483,10.58.86.157,35.237.69.59,0.813,SUSPICIOUS
1776197728.545854,35.237.69.59,10.58.86.157,0.777,SUSPICIOUS
1776197731.1490488,10.58.86.157,8.8.8.8,0.674,NORMAL
1776197731.3999686,8.8.8.8,10.58.86.157,0.653,NORMAL
1776197731.5903158,10.58.86.157,23.193.56.41,0.82,SUSPICIOUS
1776197731.8633447,23.193.56.41,10.58.86.157,0.678,NORMAL
1776197731.9864573,10.58.86.157,10.58.86.75,0.858,SUSPICIOUS
1776197732.06868,23.193.56.41,10.58.86.157,0.649,NORMAL
1776197732.1373906,23.193.56.41,10.58.86.157,0.611,NORMAL
1776197732.2096343,10.58.86.75,10.58.86.157,0.902,BOTNET
1776197732.2647467,10.58.86.157,104.18.32.47,0.9,SUSPICIOUS
1776197732.3388288,104.18.32.47,10.58.86.157,0.797,SUSPICIOUS
1776197733.7660992,10.58.86.157,104.18.32.47,0.768,SUSPICIOUS
1776197733.984717,10.58.86.157,52.168.117.169,0.962,BOTNET
1776197734.160801,52.168.117.169,10.58.86.157,0.859,SUSPICIOUS
1776197734.7279153,10.58.86.157,35.237.69.59,0.793,SUSPICIOUS
1776197734.9969482,35.237.69.59,10.58.86.157,0.751,SUSPICIOUS
1776197735.4628727,10.58.86.157,3.233.158.24,0.96,BOTNET
1776197735.8578653,3.233.158.24,10.58.86.157,0.98,BOTNET
1776197737.5176814,10.58.86.157,8.8.8.8,0.66,NORMAL
1776197737.578658,8.8.8.8,10.58.86.157,0.64,NORMAL
1776197738.534945,10.58.86.157,3.233.158.24,0.724,SUSPICIOUS
1776197738.590328,104.18.32.47,10.58.86.157,0.755,SUSPICIOUS
1776197739.9617279,10.58.86.157,104.18.32.47,0.806,SUSPICIOUS
1776197741.3907316,10.58.86.157,35.237.69.59,0.768,SUSPICIOUS
1776197741.6319046,104.18.32.47,10.58.86.157,0.693,NORMAL
1776197741.6822178,35.237.69.59,10.58.86.157,0.713,SUSPICIOUS
1776197741.7478867,10.58.86.157,104.18.32.47,0.768,SUSPICIOUS
1776197741.830341,10.58.86.157,23.193.56.41,0.837,SUSPICIOUS
1776197741.8776217,23.193.56.41,10.58.86.157,0.601,NORMAL
1776197741.9577231,23.193.56.41,10.58.86.157,0.493,NORMAL
1776197742.0306358,23.193.56.41,10.58.86.157,0.463,NORMAL
1776197742.2362192,104.18.32.47,10.58.86.157,0.618,NORMAL
1776197742.5754848,49.44.136.8,10.58.86.157,0.849,SUSPICIOUS
1776197742.614862,10.58.86.157,49.44.136.8,0.932,BOTNET
1776197743.5911674,10.58.86.157,8.8.8.8,0.656,NORMAL
1776197743.6669166,8.8.8.8,10.58.86.157,0.643,NORMAL
1776197744.2246597,10.58.86.157,3.233.158.24,0.789,SUSPICIOUS
1776197744.5078158,3.233.158.24,10.58.86.157,0.883,SUSPICIOUS
1776197745.321885,10.58.86.157,104.18.32.47,0.79,SUSPICIOUS
1776197747.8972626,104.18.32.47,10.58.86.157,0.554,NORMAL
1776227220.0560303,142.250.66.10,10.17.23.186,0.518,NORMAL
1776227220.6204298,10.17.23.186,8.8.8.8,0.676,NORMAL
1776227220.6573224,8.8.8.8,10.17.23.186,0.639,NORMAL
1776227221.1791968,0.0.0.0,255.255.255.255,0.592,NORMAL
1776227221.6651566,fe80::888b:d9ff:fe1e:9315,ff02::1:ff71:8f64,0.583,NORMAL
1776227221.7172916,10.17.4.87,224.0.0.251,0.753,SUSPICIOUS
1776227221.896689,::,ff02::16,0.575,NORMAL
1776227223.353405,10.17.23.159,224.0.0.251,0.689,NORMAL
1776227223.3914049,fe80::141b:7d78:9a6d:e72,ff02::fb,0.703,SUSPICIOUS
1776227223.8468678,10.17.23.186,23.202.229.23,0.907,BOTNET
1776227223.8925695,23.202.229.23,10.17.23.186,0.822,SUSPICIOUS
1776227225.2387776,8.8.4.4,10.17.23.186,0.857,SUSPICIOUS
1776227225.2768571,10.17.23.186,8.8.4.4,0.764,SUSPICIOUS
1776227225.3287413,fe80::18a3:d3f6:79f2:c07f,ff02::16,0.671,NORMAL
1776227225.6852438,fe80::14d8:1359:dff9:8e73,ff02::fb,0.652,NORMAL
1776227225.8045902,10.17.23.181,239.255.255.250,0.701,SUSPICIOUS
1776227225.8404055,10.17.23.186,35.237.69.59,0.797,SUSPICIOUS
1776227226.1106374,35.237.69.59,10.17.23.186,0.915,BOTNET
1776227226.3077197,10.17.18.182,224.0.0.251,0.569,NORMAL
1776227226.349562,fe80::5e:20cb:9e69:503a,ff02::fb,0.568,NORMAL
1776227226.3943706,10.17.24.181,239.255.255.250,0.681,NORMAL
1776227226.4356875,fe80::9b5d:cace:ce11:9245,ff02::c,0.722,SUSPICIOUS
1776227226.7570887,8.8.8.8,10.17.23.186,0.656,NORMAL
1776227227.730688,10.17.23.186,8.8.8.8,0.674,NORMAL
1776227227.834553,0.0.0.0,255.255.255.255,0.596,NORMAL
1776227227.9444652,10.17.4.87,224.0.0.251,0.749,SUSPICIOUS
1776227228.0414941,fe80::888b:d9ff:fe1e:9315,ff02::1:ff71:8f64,0.581,NORMAL
1776227228.0973742,10.17.18.135,224.0.0.251,0.659,NORMAL
1776227228.1499014,fe80::d873:dff:fe70:26a9,ff02::fb,0.685,NORMAL
1776227229.374514,10.17.15.109,224.0.0.251,0.729,SUSPICIOUS
1776227229.584507,10.17.22.96,224.0.0.251,0.858,SUSPICIOUS
1776227229.6269925,fe80::1ce4:94c8:b200:2e84,ff02::fb,0.872,SUSPICIOUS
1776227230.1947467,fe80::2ed6:44ea:6adb:1306,ff02::fb,0.694,NORMAL
1776227230.2898834,10.17.20.65,224.0.0.251,0.848,SUSPICIOUS
1776227230.337853,fe80::1886:aa30:d577:c224,ff02::fb,0.863,SUSPICIOUS
1776227231.1103203,fe80::68ca:3b4b:9cce:a074,ff02::16,0.771,SUSPICIOUS
1776227231.1613429,10.17.25.51,224.0.0.22,0.774,SUSPICIOUS
1776227231.2164693,fe80::50:ed2c:4a8:909f,ff02::fb,0.748,SUSPICIOUS
1776227231.2733617,10.17.20.247,224.0.0.251,0.74,SUSPICIOUS
1776227231.323952,10.17.21.120,224.0.0.251,0.672,NORMAL
1776227231.4956179,10.17.23.186,35.237.69.59,0.732,SUSPICIOUS
1776227231.727573,10.17.23.223,224.0.0.251,0.875,SUSPICIOUS
1776227231.7848644,fe80::48f:a071:3d84:1b51,ff02::fb,0.875,SUSPICIOUS
1776227231.9250042,10.17.17.122,224.0.0.22,0.829,SUSPICIOUS
1776227231.9771192,35.237.69.59,10.17.23.186,0.824,SUSPICIOUS
1776227232.0848937,fe80::cc07:ddff:fed8:bc97,ff02::16,0.792,SUSPICIOUS
1776227232.2549148,10.17.22.186,224.0.0.251,0.761,SUSPICIOUS
1776227232.283804,fe80::ac2c:f185:7a2d:afd3,ff02::fb,0.781,SUSPICIOUS
1776227232.4399278,fe80::2ed6:44ea:6adb:1306,ff02::c,0.757,SUSPICIOUS
1776227232.4941373,10.17.21.120,239.255.255.250,0.771,SUSPICIOUS
1776227232.8020918,10.17.23.186,142.250.67.35,0.954,BOTNET
1776227232.862267,8.8.8.8,10.17.23.186,0.644,NORMAL
1776227232.9153738,142.250.67.35,10.17.23.186,0.956,BOTNET
1776227233.0723193,10.17.23.159,224.0.0.251,0.729,SUSPICIOUS
1776227233.127473,fe80::141b:7d78:9a6d:e72,ff02::fb,0.733,SUSPICIOUS
1776227233.19129,10.17.23.186,10.17.4.87,0.691,NORMAL
1776227233.6915638,fe80::14d8:1359:dff9:8e73,ff02::fb,0.649,NORMAL
1776227233.7814372,10.17.23.186,8.8.8.8,0.66,NORMAL
1776227233.8485312,10.17.18.135,224.0.0.251,0.596,NORMAL
1776227233.902738,fe80::d873:dff:fe70:26a9,ff02::fb,0.616,NORMAL
1776227233.9804318,10.17.4.87,224.0.0.251,0.746,SUSPICIOUS
1776227234.1037748,10.17.20.144,224.0.0.251,0.823,SUSPICIOUS
1776227234.1610322,fe80::4b1:7da6:e025:d115,ff02::fb,0.823,SUSPICIOUS
1776227234.216395,0.0.0.0,255.255.255.255,0.591,NORMAL
1776227234.377139,10.17.18.182,224.0.0.251,0.566,NORMAL
1776227234.4451845,fe80::5e:20cb:9e69:503a,ff02::fb,0.581,NORMAL
1776227235.4121103,10.17.23.139,224.0.0.251,0.85,SUSPICIOUS
1776227235.4858143,fe80::94:a196:c292:5252,ff02::fb,0.867,SUSPICIOUS
1776227236.2893906,10.17.23.186,8.8.4.4,0.811,SUSPICIOUS
1776227236.3668451,8.8.4.4,10.17.23.186,0.9,BOTNET
1776227236.5966868,10.17.22.159,224.0.0.251,0.675,NORMAL
1776227237.5657785,10.17.15.109,224.0.0.251,0.657,NORMAL
1776227237.699403,fe80::2ed6:44ea:6adb:1306,ff02::c,0.744,SUSPICIOUS
1776227237.7420387,10.17.21.120,239.255.255.250,0.747,SUSPICIOUS
1776227238.1681683,10.17.23.186,35.237.69.59,0.748,SUSPICIOUS
1776227238.2435935,fe80::949f:faa3:a0bc:71d1,ff02::16,0.563,NORMAL
1776227238.315181,172.64.148.235,10.17.23.186,0.766,SUSPICIOUS
1776227238.4813411,10.17.21.210,239.255.255.250,0.721,SUSPICIOUS
1776227238.5303812,35.237.69.59,10.17.23.186,0.788,SUSPICIOUS
1776227238.6577516,10.17.23.186,8.8.8.8,0.745,SUSPICIOUS
1776227238.733497,10.17.25.34,224.0.0.22,0.593,NORMAL
1776227238.7850502,10.17.21.120,224.0.0.251,0.682,NORMAL
1776227238.8397849,fe80::2ed6:44ea:6adb:1306,ff02::fb,0.704,SUSPICIOUS
1776227238.907234,10.17.21.120,10.17.31.255,0.829,SUSPICIOUS
1776227238.9673107,8.8.8.8,10.17.23.186,0.745,SUSPICIOUS
1776227239.0543952,10.17.23.186,8.8.8.8,0.834,SUSPICIOUS
1776227239.1607418,142.251.152.119,10.17.23.186,0.445,NORMAL
1776227239.2109072,8.8.8.8,10.17.23.186,0.732,SUSPICIOUS
1776227239.2574852,8.8.8.8,10.17.23.186,0.835,SUSPICIOUS
1776227239.3239431,10.17.23.186,142.251.152.119,0.598,NORMAL
1776227239.529066,10.17.22.148,224.0.0.251,0.7,SUSPICIOUS
1776227239.5884812,fe80::8d2:9ff6:c291:da5e,ff02::fb,0.698,NORMAL
1776227239.840538,10.17.4.87,224.0.0.251,0.743,SUSPICIOUS
1776227240.0509987,10.17.21.99,10.17.31.255,0.81,SUSPICIOUS
1776227240.1163845,0.0.0.0,255.255.255.255,0.617,NORMAL
1776227240.2176697,10.17.23.186,8.8.8.8,0.834,SUSPICIOUS
1776227240.3285708,10.17.23.186,10.17.4.87,0.69,NORMAL
1776227240.4333484,10.17.23.186,40.79.141.153,0.935,BOTNET
1776227240.5205905,10.17.23.186,8.8.8.8,0.742,SUSPICIOUS
1776227240.5793116,8.8.8.8,10.17.23.186,0.724,SUSPICIOUS
1776227240.6308773,10.17.18.182,224.0.0.251,0.621,NORMAL
1776227240.6768756,fe80::5e:20cb:9e69:503a,ff02::fb,0.628,NORMAL
1776227240.764145,10.17.23.159,224.0.0.251,0.704,SUSPICIOUS
1776227240.804998,fe80::141b:7d78:9a6d:e72,ff02::fb,0.721,SUSPICIOUS
1776227240.9203393,40.79.141.153,10.17.23.186,0.856,SUSPICIOUS
1776227240.9640572,10.17.18.135,224.0.0.251,0.619,NORMAL
1776227240.998046,fe80::d873:dff:fe70:26a9,ff02::fb,0.629,NORMAL
1776227241.3129792,10.17.18.182,10.17.31.255,0.68,NORMAL
1776227241.4101002,10.17.15.109,239.255.255.250,0.834,SUSPICIOUS
1776227241.465439,10.17.22.183,224.0.0.251,0.695,NORMAL
1776227241.5084798,fe80::1849:3f30:803f:453c,ff02::fb,0.695,NORMAL
1776227241.7868955,10.17.16.30,224.0.0.22,0.829,SUSPICIOUS
1776227241.8218908,10.17.23.250,224.0.0.251,0.744,SUSPICIOUS
1776227241.8566525,fe80::1079:2513:11df:383,ff02::fb,0.757,SUSPICIOUS
1776227241.902811,fe80::8f56:e88e:fe1f:e5c6,ff02::fb,0.793,SUSPICIOUS
1776227241.940882,10.17.24.217,224.0.0.251,0.847,SUSPICIOUS
1776227242.0694838,8.8.8.8,10.17.23.186,0.719,SUSPICIOUS
1776227242.1160374,142.250.206.78,10.17.23.186,0.775,SUSPICIOUS
1776227242.2941518,fe80::3a8d:c303:8e89:ff76,ff02::fb,0.705,SUSPICIOUS
1776227242.5094435,10.17.24.217,10.17.31.255,0.77,SUSPICIOUS
1776227242.6915545,142.250.206.78,10.17.23.186,0.638,NORMAL
1776227242.9323146,142.250.206.78,10.17.23.186,0.646,NORMAL
1776227243.0967398,10.17.18.196,224.0.0.22,0.812,SUSPICIOUS
1776227243.370082,10.17.21.120,239.255.255.250,0.675,NORMAL
1776227243.686016,10.17.15.109,224.0.0.251,0.662,NORMAL
1776227243.7641118,fe80::2ed6:44ea:6adb:1306,ff02::c,0.684,NORMAL
1776227243.8353114,10.17.17.250,224.0.0.22,0.802,SUSPICIOUS
1776227243.907122,fe80::a0d5:43ff:fef4:3d1d,ff02::16,0.792,SUSPICIOUS
1776227244.1631033,10.17.21.201,224.0.0.251,0.832,SUSPICIOUS
1776227244.3003607,10.17.23.186,142.250.206.78,0.623,NORMAL
1776227244.5792346,10.17.21.201,10.17.31.255,0.686,NORMAL
