timestamp,src,dst,confidence,label
1776227244.651805,10.17.21.201,224.0.0.252,0.797,SUSPICIOUS
1776227244.7734544,10.17.20.3,10.17.31.255,0.804,SUSPICIOUS
1776227245.0390377,10.17.16.237,224.0.0.251,0.793,SUSPICIOUS
1776227245.1009066,fe80::8bc:3416:d9a:3587,ff02::fb,0.798,SUSPICIOUS
1776227245.203888,10.17.23.186,8.8.8.8,0.59,NORMAL
1776227245.3363187,10.17.23.186,8.8.4.4,0.854,SUSPICIOUS
1776227245.4208188,10.17.23.186,34.231.72.68,0.949,BOTNET
1776227245.6780288,8.8.4.4,10.17.23.186,0.911,BOTNET
1776227245.8291295,10.17.23.186,35.237.69.59,0.759,SUSPICIOUS
1776227245.9214003,10.17.21.120,10.17.31.255,0.748,SUSPICIOUS
1776227246.000125,10.17.21.120,255.255.255.255,0.695,NORMAL
1776227246.096318,10.17.4.87,224.0.0.251,0.7,NORMAL
1776227246.182394,10.17.20.173,239.255.255.250,0.696,NORMAL
1776227246.2823846,0.0.0.0,255.255.255.255,0.638,NORMAL
1776227246.69584,8.8.8.8,10.17.23.186,0.632,NORMAL
1776227246.8272376,34.231.72.68,10.17.23.186,0.848,SUSPICIOUS
1776227247.0182166,fe80::f33d:f5f6:9408:6a,ff02::c,0.731,SUSPICIOUS
1776227247.2122386,35.237.69.59,10.17.23.186,0.743,SUSPICIOUS
1776227247.327774,fe80::1079:2513:11df:383,ff02::fb,0.758,SUSPICIOUS
1776227247.4504147,fe80::52b6:a37c:4080:7807,ff02::1:2,0.695,NORMAL
1776227247.6287966,8.8.8.8,10.17.23.186,0.653,NORMAL
1776227247.9820635,10.17.22.48,224.0.0.251,0.861,SUSPICIOUS
1776227248.0729294,fe80::18f1:e836:daf6:496e,ff02::fb,0.861,SUSPICIOUS
1776227248.1475284,fe80::4744:88b6:396d:e154,ff02::16,0.675,NORMAL
1776227248.2179916,10.17.19.155,224.0.0.22,0.676,NORMAL
1776227248.375052,fe80::487:293f:1794:d280,ff02::fb,0.803,SUSPICIOUS
1776227248.4864304,10.17.17.66,224.0.0.251,0.803,SUSPICIOUS
1776227248.5977037,10.17.21.120,224.0.0.251,0.712,SUSPICIOUS
1776227248.6836348,fe80::2ed6:44ea:6adb:1306,ff02::fb,0.732,SUSPICIOUS
1776227249.0524888,10.17.23.186,8.8.8.8,0.605,NORMAL
1776227249.2224662,74.125.24.119,10.17.23.186,0.85,SUSPICIOUS
1776227249.2935693,10.17.23.186,74.125.24.119,0.904,BOTNET
1776227249.5818355,10.17.23.186,10.17.15.109,0.741,SUSPICIOUS
1776227249.6484003,10.17.23.186,10.17.4.87,0.728,SUSPICIOUS
1776227249.7134933,10.17.25.50,224.0.0.22,0.829,SUSPICIOUS
1776227249.7839987,10.17.24.90,224.0.0.22,0.809,SUSPICIOUS
1776227249.9749866,10.17.23.186,142.250.206.78,0.732,SUSPICIOUS
1776227250.038382,142.250.206.78,10.17.23.186,0.675,NORMAL
1776227250.3398862,10.17.21.149,239.255.255.250,0.835,SUSPICIOUS
1776227250.4867675,74.125.24.119,10.17.23.186,0.731,SUSPICIOUS
1776227250.6275873,142.250.77.129,10.17.23.186,0.57,NORMAL
1776227250.9182398,74.125.24.119,10.17.23.186,0.688,NORMAL
1776227251.0594661,10.17.18.177,224.0.0.251,0.792,SUSPICIOUS
1776227251.1205595,fe80::5087:b0ff:fe6a:ed05,ff02::fb,0.79,SUSPICIOUS
1776227251.2077682,10.17.16.73,224.0.0.251,0.687,NORMAL
1776227251.2819111,fe80::ecab:72ff:fe9a:f20c,ff02::fb,0.702,SUSPICIOUS
1776227251.3811152,74.125.24.119,10.17.23.186,0.548,NORMAL
1776227251.495022,10.17.23.186,74.125.168.135,0.757,SUSPICIOUS
1776227251.571812,142.251.152.119,10.17.23.186,0.69,NORMAL
1776227251.766812,10.17.17.56,224.0.0.251,0.886,SUSPICIOUS
1776227251.8223686,fe80::1c05:aa98:24a1:e9d4,ff02::fb,0.886,SUSPICIOUS
1776227252.0470667,10.17.21.120,255.255.255.255,0.787,SUSPICIOUS
1776227252.2229176,74.125.168.135,10.17.23.186,0.753,SUSPICIOUS
1776227252.401994,fe80::dc4c:6dff:fed4:fc59,ff02::fb,0.717,SUSPICIOUS
1776227252.4757676,10.17.17.167,224.0.0.251,0.733,SUSPICIOUS
1776227252.5956998,fe80::34ce:ea90:c518:adcf,ff02::c,0.671,NORMAL
1776227252.7135084,10.17.23.156,239.255.255.250,0.802,SUSPICIOUS
1776227252.9532526,fe80::48ee:f3ff:fe45:be62,ff02::fb,0.834,SUSPICIOUS
1776227253.081831,10.17.23.186,74.125.24.119,0.715,SUSPICIOUS
1776227253.2905562,74.125.200.132,10.17.23.186,0.59,NORMAL
1776227253.3706203,10.17.23.186,74.125.200.132,0.704,SUSPICIOUS
1776227253.5641081,74.125.200.132,10.17.23.186,0.624,NORMAL
1776227253.822736,10.17.23.186,142.251.151.119,0.864,SUSPICIOUS
1776227253.9508436,10.17.22.159,224.0.0.251,0.751,SUSPICIOUS
1776227254.023199,142.251.151.119,10.17.23.186,0.893,SUSPICIOUS
1776227254.357564,10.17.23.186,142.250.206.78,0.674,NORMAL
1776227254.4397469,142.250.206.78,10.17.23.186,0.706,SUSPICIOUS
1776227254.6416464,142.250.206.78,10.17.23.186,0.728,SUSPICIOUS
1776227254.7923317,142.251.43.35,10.17.23.186,0.838,SUSPICIOUS
1776227254.8576698,10.17.23.186,142.251.43.35,0.841,SUSPICIOUS
1776227254.9759955,35.237.69.59,10.17.23.186,0.744,SUSPICIOUS
1776227255.1146736,10.17.23.186,8.8.8.8,0.655,NORMAL
1776227255.2019737,8.8.8.8,10.17.23.186,0.741,SUSPICIOUS
1776227255.3023345,8.8.8.8,10.17.23.186,0.739,SUSPICIOUS
1776227255.378372,10.17.23.186,142.250.206.78,0.775,SUSPICIOUS
1776227256.0113351,74.125.200.132,10.17.23.186,0.672,NORMAL
1776227256.0710633,10.17.23.186,74.125.200.132,0.731,SUSPICIOUS
1776227256.520351,10.17.23.197,224.0.0.251,0.851,SUSPICIOUS
1776227256.6179333,fe80::af:8f8b:c96e:3565,ff02::fb,0.849,SUSPICIOUS
1776227256.7524529,fe80::18f1:e836:daf6:496e,ff02::fb,0.867,SUSPICIOUS
1776227256.8463562,142.250.206.78,10.17.23.186,0.719,SUSPICIOUS
1776227256.9215,fe80::c162:bf85:7fd:3bef,ff02::c,0.753,SUSPICIOUS
1776227256.9973023,10.17.21.149,239.255.255.250,0.774,SUSPICIOUS
1776227257.1868975,142.250.206.78,10.17.23.186,0.734,SUSPICIOUS
1776227257.4607642,10.17.23.186,8.8.8.8,0.692,NORMAL
1776227257.5365846,10.17.15.109,224.0.0.251,0.661,NORMAL
1776227257.8052678,0.0.0.0,255.255.255.255,0.634,NORMAL
1776227258.105091,10.17.19.19,224.0.0.251,0.876,SUSPICIOUS
1776227258.206369,fe80::1c03:116a:c13b:a189,ff02::fb,0.878,SUSPICIOUS
1776227258.3534913,10.17.21.120,255.255.255.255,0.788,SUSPICIOUS
1776227258.4031713,10.17.21.120,10.17.31.255,0.727,SUSPICIOUS
1776227258.4855082,fe80::2ed6:44ea:6adb:1306,ff02::fb,0.764,SUSPICIOUS
1776227258.6287134,10.17.23.186,35.237.69.59,0.816,SUSPICIOUS
1776227258.8664792,10.17.20.3,224.0.0.251,0.823,SUSPICIOUS
1776227258.945173,10.17.23.186,40.79.141.153,0.926,BOTNET
1776227259.0651238,10.17.22.159,10.17.31.255,0.699,NORMAL
1776227259.2435439,142.251.151.119,10.17.23.186,0.915,BOTNET
1776227259.3157952,10.17.23.186,142.251.151.119,0.901,BOTNET
1776227259.4497533,10.17.24.183,224.0.0.251,0.717,SUSPICIOUS
1776227259.5209377,fe80::1c66:f674:fc18:620e,ff02::fb,0.712,SUSPICIOUS
1776227259.7390625,10.17.16.176,224.0.0.251,0.72,SUSPICIOUS
1776227259.8280509,fe80::8d9:2a88:77b7:d099,ff02::fb,0.723,SUSPICIOUS
1776227259.8894553,10.17.22.186,224.0.0.251,0.721,SUSPICIOUS
1776227259.956649,fe80::ac2c:f185:7a2d:afd3,ff02::fb,0.731,SUSPICIOUS
1776227260.209758,10.17.23.186,8.8.8.8,0.725,SUSPICIOUS
1776227260.280132,8.8.8.8,10.17.23.186,0.803,SUSPICIOUS
1776227260.6078627,10.17.23.181,239.255.255.250,0.684,NORMAL
1776227260.769496,35.237.69.59,10.17.23.186,0.741,SUSPICIOUS
1776227260.843981,10.17.21.162,224.0.0.251,0.831,SUSPICIOUS
1776227260.94831,10.17.23.186,10.17.4.87,0.718,SUSPICIOUS
1776227261.0196834,10.17.24.217,224.0.0.251,0.818,SUSPICIOUS
1776227261.0868943,fe80::8f56:e88e:fe1f:e5c6,ff02::fb,0.794,SUSPICIOUS
1776227261.1601055,8.8.8.8,10.17.23.186,0.718,SUSPICIOUS
1776227261.2274072,10.17.21.63,224.0.0.251,0.74,SUSPICIOUS
1776227261.3667996,10.17.19.155,224.0.0.22,0.684,NORMAL
1776227261.4406312,fe80::4744:88b6:396d:e154,ff02::16,0.671,NORMAL
1776227261.6821556,10.17.4.87,224.0.0.251,0.68,NORMAL
1776227261.7605314,fe80::1cc0:c34e:5da9:9c0,ff02::fb,0.87,SUSPICIOUS
1776227262.0973902,10.17.19.195,224.0.0.251,0.795,SUSPICIOUS
1776227262.1778684,fe80::4866:f1ff:feeb:e566,ff02::fb,0.799,SUSPICIOUS
1776227262.397437,10.17.22.48,224.0.0.251,0.793,SUSPICIOUS
1776227262.471701,fe80::18f1:e836:daf6:496e,ff02::fb,0.817,SUSPICIOUS
1776227262.5617347,10.17.21.63,10.17.31.255,0.701,SUSPICIOUS
1776227262.7066064,fe80::ff76:ed0f:28cf:f18e,ff02::16,0.722,SUSPICIOUS
1776227262.82385,10.17.23.186,34.231.72.68,0.954,BOTNET
1776227262.9358501,34.231.72.68,10.17.23.186,0.847,SUSPICIOUS
1776227263.0652633,10.17.23.186,10.17.15.109,0.703,SUSPICIOUS
1776227263.1933038,10.17.21.63,239.255.255.250,0.725,SUSPICIOUS
1776227263.6838434,10.17.16.140,224.0.0.22,0.729,SUSPICIOUS
1776227263.859005,10.17.21.201,224.0.0.251,0.84,SUSPICIOUS
1776227264.0811796,0.0.0.0,255.255.255.255,0.608,NORMAL
1776227264.1533988,10.17.23.186,8.8.8.8,0.675,NORMAL
1776227264.4502642,10.17.23.186,35.237.69.59,0.779,SUSPICIOUS
1776227264.5452137,10.17.15.109,224.0.0.251,0.682,NORMAL
1776227264.9268887,10.17.22.181,239.255.255.250,0.699,NORMAL
1776227264.998453,10.17.23.186,8.8.8.8,0.791,SUSPICIOUS
1776227265.1926656,142.251.153.119,10.17.23.186,0.927,BOTNET
1776227265.2537217,10.17.23.186,142.251.153.119,0.913,BOTNET
1776227265.3164375,10.17.21.63,255.255.255.255,0.76,SUSPICIOUS
1776227265.6410568,10.17.20.91,224.0.0.251,0.794,SUSPICIOUS
1776227265.707923,fe80::ecda:1fff:fe8a:4256,ff02::fb,0.814,SUSPICIOUS
1776227265.8303688,35.237.69.59,10.17.23.186,0.674,NORMAL
1776227265.9298456,10.17.20.112,224.0.0.251,0.797,SUSPICIOUS
1776227266.0064018,fe80::8808:e2ff:fe79:3873,ff02::fb,0.801,SUSPICIOUS
1776227266.160539,10.17.23.139,224.0.0.251,0.834,SUSPICIOUS
1776227266.2558644,fe80::94:a196:c292:5252,ff02::fb,0.849,SUSPICIOUS
1776227266.4442046,10.17.18.135,239.255.255.250,0.609,NORMAL
1776227267.0921843,10.17.4.87,224.0.0.251,0.624,NORMAL
1776227267.2226164,10.17.23.159,224.0.0.251,0.699,NORMAL
1776227267.2934456,fe80::141b:7d78:9a6d:e72,ff02::fb,0.712,SUSPICIOUS
1776227267.3620741,8.8.8.8,10.17.23.186,0.71,SUSPICIOUS
1776227267.4655302,10.17.22.97,224.0.0.22,0.725,SUSPICIOUS
1776227267.5697887,fe80::3890:beff:fe43:f0e,ff02::16,0.68,NORMAL
1776227267.655142,10.17.25.60,239.255.255.250,0.717,SUSPICIOUS
1776227268.084751,10.17.24.183,224.0.0.251,0.751,SUSPICIOUS
1776227268.1448085,fe80::1c66:f674:fc18:620e,ff02::fb,0.75,SUSPICIOUS
1776227268.246136,10.17.18.135,224.0.0.251,0.624,NORMAL
1776227268.299844,fe80::d873:dff:fe70:26a9,ff02::fb,0.631,NORMAL
1776227268.367246,10.17.21.63,10.17.31.255,0.692,NORMAL
1776227268.4975388,fe80::fcf5:c7ff:fe3a:86fb,ff02::16,0.78,SUSPICIOUS
1776227268.5583413,::,ff02::16,0.57,NORMAL
1776227268.6603625,fe80::6416:b557:94de:58d9,ff02::c,0.675,NORMAL
1776227268.7593305,10.17.22.159,224.0.0.251,0.734,SUSPICIOUS
1776227268.8342986,fe80::14d8:1359:dff9:8e73,ff02::fb,0.671,NORMAL
1776227268.9188416,10.17.21.113,10.17.31.255,0.593,NORMAL
1776227268.9817116,10.17.23.186,10.17.15.109,0.741,SUSPICIOUS
1776227269.4483292,fe80::3a8d:c303:8e89:ff76,ff02::fb,0.642,NORMAL
1776227269.9809828,10.17.15.109,10.17.23.186,0.785,SUSPICIOUS
1776227270.1097097,10.17.23.186,35.237.69.59,0.724,SUSPICIOUS
1776227270.1976807,10.17.19.243,224.0.0.22,0.802,SUSPICIOUS
1776227270.2852235,10.17.23.186,8.8.8.8,0.735,SUSPICIOUS
1776227270.4646168,fe80::306a:e7ff:fe23:964d,ff02::16,0.792,SUSPICIOUS
1776227270.5488944,fe80::1e4d:f49c:9c67:5c65,ff02::1:2,0.807,SUSPICIOUS
1776227270.7559507,10.17.25.62,239.255.255.250,0.726,SUSPICIOUS
1776227271.1819067,10.17.21.63,224.0.0.251,0.761,SUSPICIOUS
1776227271.2629888,fe80::48ee:f3ff:fe45:be62,ff02::fb,0.745,SUSPICIOUS
1776227271.3258035,10.17.21.162,224.0.0.251,0.749,SUSPICIOUS
1776227271.428022,10.17.21.63,255.255.255.255,0.751,SUSPICIOUS
1776227271.5029726,10.17.15.109,224.0.0.251,0.656,NORMAL
1776227272.2085934,10.17.20.80,224.0.0.251,0.788,SUSPICIOUS
1776227272.2687771,fe80::180e:9ae3:9584:a9e2,ff02::fb,0.788,SUSPICIOUS
1776227272.530336,10.17.23.200,224.0.0.251,0.772,SUSPICIOUS
1776227272.6347399,35.237.69.59,10.17.23.186,0.663,NORMAL
1776227273.0099638,fe80::90e6:a8ff:fe99:abd9,ff02::fb,0.825,SUSPICIOUS
1776227273.0652757,10.17.22.59,224.0.0.251,0.83,SUSPICIOUS
1776227273.273984,0.0.0.0,255.255.255.255,0.62,NORMAL
1776227273.4343839,10.17.4.87,224.0.0.251,0.609,NORMAL
1776227273.584949,fe80::143b:42c0:3c97:47b,ff02::fb,0.769,SUSPICIOUS
1776227273.7919888,fe80::4ba7:15d9:723e:a6fa,ff02::1:2,0.807,SUSPICIOUS
1776227273.857,fe80::9779:1cf4:17ec:5ae5,ff02::c,0.657,NORMAL
1776227273.950866,10.17.24.219,239.255.255.250,0.658,NORMAL
1776227274.1635191,fe80::82fa:2764:e920:c019,ff02::1:2,0.807,SUSPICIOUS
1776227274.3402603,8.8.8.8,10.17.23.186,0.634,NORMAL
1776227274.5480225,10.17.24.181,239.255.255.250,0.74,SUSPICIOUS
1776227274.6176052,10.17.24.219,255.255.255.255,0.793,SUSPICIOUS
1776227274.6921782,10.17.24.219,10.17.31.255,0.68,NORMAL
1776227275.203504,10.17.23.186,35.237.69.59,0.698,NORMAL
1776227275.586143,fe80::9779:1cf4:17ec:5ae5,ff02::fb,0.721,SUSPICIOUS
1776227275.6624353,10.17.24.219,224.0.0.251,0.685,NORMAL
1776227275.7657473,10.17.23.186,10.17.15.109,0.741,SUSPICIOUS
1776227276.2718656,10.17.16.140,224.0.0.22,0.766,SUSPICIOUS
1776227277.108641,10.17.17.86,224.0.0.251,0.731,SUSPICIOUS
1776227277.1844616,fe80::83:5e4a:9fd8:6548,ff02::fb,0.739,SUSPICIOUS
1776227277.3121452,10.17.23.186,8.8.8.8,0.737,SUSPICIOUS
1776227278.635307,0.0.0.0,255.255.255.255,0.62,NORMAL
1776227279.3758638,10.17.23.159,224.0.0.251,0.697,NORMAL
1776227279.4358633,fe80::141b:7d78:9a6d:e72,ff02::fb,0.723,SUSPICIOUS
1776227279.5119135,35.237.69.59,10.17.23.186,0.66,NORMAL
1776227279.9572165,10.17.15.109,224.0.0.251,0.661,NORMAL
1776227280.0489957,fe80::b519:d3a0:73e8:4174,ff02::16,0.672,NORMAL
1776227280.1201472,10.17.16.89,224.0.0.22,0.69,NORMAL
1776227280.2163858,fe80::dc4c:6dff:fed4:fc59,ff02::fb,0.635,NORMAL
1776227280.3666277,10.17.17.167,224.0.0.251,0.621,NORMAL
1776227280.459496,8.8.8.8,10.17.23.186,0.634,NORMAL
1776227280.5758421,10.17.23.186,10.17.4.87,0.712,SUSPICIOUS
1776227280.6525254,10.17.17.231,224.0.0.251,0.834,SUSPICIOUS
1776227280.702814,fe80::c3c:b085:3fab:dff2,ff02::fb,0.86,SUSPICIOUS
1776227280.7668674,10.17.4.87,224.0.0.251,0.626,NORMAL
1776227280.8467293,10.17.24.219,255.255.255.255,0.794,SUSPICIOUS
1776227280.9056835,10.17.24.219,10.17.31.255,0.682,NORMAL
1776227281.1409247,10.17.20.95,224.0.0.251,0.801,SUSPICIOUS
1776227281.2080393,fe80::4e9:ba1a:38c4:4409,ff02::fb,0.813,SUSPICIOUS
1776227281.3818748,10.17.22.59,224.0.0.251,0.7,NORMAL
1776227281.4650178,fe80::90e6:a8ff:fe99:abd9,ff02::fb,0.695,NORMAL
1776227281.6360781,fe80::9b5d:cace:ce11:9245,ff02::c,0.772,SUSPICIOUS
1776227281.8345594,10.17.20.247,224.0.0.251,0.67,NORMAL
1776227281.893568,fe80::50:ed2c:4a8:909f,ff02::fb,0.68,NORMAL
1776227282.1322775,10.17.23.186,35.237.69.59,0.73,SUSPICIOUS
1776227282.64063,10.17.18.155,224.0.0.251,0.877,SUSPICIOUS
1776227282.7321572,fe80::1c98:50d7:c052:abc0,ff02::fb,0.875,SUSPICIOUS
1776227282.9083803,10.17.20.65,224.0.0.251,0.864,SUSPICIOUS
1776227282.976884,fe80::1886:aa30:d577:c224,ff02::fb,0.869,SUSPICIOUS
1776227283.3810098,10.17.23.186,8.8.8.8,0.619,NORMAL
1776227283.5544102,10.17.18.66,224.0.0.251,0.638,NORMAL
1776227283.6261342,fe80::dc06:55ff:fe93:80d5,ff02::fb,0.653,NORMAL
1776227284.0538263,0.0.0.0,255.255.255.255,0.653,NORMAL
1776227284.6001215,10.17.23.250,224.0.0.251,0.802,SUSPICIOUS
1776227284.698465,fe80::1079:2513:11df:383,ff02::fb,0.777,SUSPICIOUS
1776227284.8553603,fe80::58fd:6bff:fecc:2022,ff02::16,0.795,SUSPICIOUS
1776227285.2904096,10.17.23.186,142.251.153.119,0.904,BOTNET
1776227285.4094021,142.251.153.119,10.17.23.186,0.925,BOTNET
1776227285.6335845,::,ff02::16,0.611,NORMAL
1776227285.7580278,fe80::cc32:5a3f:5fc:a338,ff02::c,0.661,NORMAL
1776227286.0020363,10.17.16.140,224.0.0.22,0.778,SUSPICIOUS
1776227286.064058,fe80::9083:83ff:fe86:6130,ff02::16,0.779,SUSPICIOUS
1776227286.1158702,10.17.16.215,239.255.255.250,0.701,SUSPICIOUS
1776227286.3472297,35.237.69.59,10.17.23.186,0.709,SUSPICIOUS
1776227286.4550185,10.17.22.186,224.0.0.251,0.703,SUSPICIOUS
1776227286.5193808,fe80::ac2c:f185:7a2d:afd3,ff02::fb,0.713,SUSPICIOUS
1776227286.6027317,10.17.16.215,10.17.31.255,0.726,SUSPICIOUS
1776227286.7313163,10.17.23.181,239.255.255.250,0.676,NORMAL
1776227287.4763236,8.8.8.8,10.17.23.186,0.617,NORMAL
1776227287.5426273,fe80::cc32:5a3f:5fc:a338,ff02::fb,0.711,SUSPICIOUS
1776227287.6154377,10.17.16.215,224.0.0.251,0.735,SUSPICIOUS
1776227287.6862195,10.17.15.109,224.0.0.251,0.624,NORMAL
1776227287.7639806,10.17.4.87,224.0.0.251,0.635,NORMAL
1776227287.870175,fe80::90e6:a8ff:fe99:abd9,ff02::fb,0.706,SUSPICIOUS
1776227288.0527112,10.17.17.231,224.0.0.251,0.845,SUSPICIOUS
1776227288.1240377,fe80::c3c:b085:3fab:dff2,ff02::fb,0.864,SUSPICIOUS
1776227288.7888908,10.17.23.159,224.0.0.251,0.714,SUSPICIOUS
1776227288.8781157,fe80::141b:7d78:9a6d:e72,ff02::fb,0.727,SUSPICIOUS
1776227288.9484046,10.17.23.186,35.237.69.59,0.768,SUSPICIOUS
1776227289.1592412,10.17.17.250,224.0.0.22,0.802,SUSPICIOUS
1776227289.3778808,10.17.23.186,10.17.4.87,0.667,NORMAL
1776227289.5312645,10.17.16.122,224.0.0.251,0.559,NORMAL
1776227289.5933466,fe80::50:f630:1516:770d,ff02::fb,0.561,NORMAL
1776227289.742185,10.17.23.186,8.8.8.8,0.615,NORMAL
1776227289.865071,0.0.0.0,255.255.255.255,0.648,NORMAL
1776227290.0847096,10.17.18.222,224.0.0.251,0.866,SUSPICIOUS
1776227290.1780682,fe80::1c6b:3a26:2d7d:cee8,ff02::fb,0.854,SUSPICIOUS
1776227290.4442766,10.17.24.71,224.0.0.251,0.81,SUSPICIOUS
1776227290.505482,fe80::2440:daff:fecc:b043,ff02::fb,0.815,SUSPICIOUS
1776227290.5709348,10.17.21.13,224.0.0.251,0.792,SUSPICIOUS
1776227290.6251462,fe80::2125:c6c2:2d2b:b869,ff02::fb,0.792,SUSPICIOUS
1776227290.7603638,10.17.21.13,10.17.31.255,0.79,SUSPICIOUS
1776227290.821482,10.17.21.13,224.0.0.252,0.819,SUSPICIOUS
1776227290.8844142,fe80::2125:c6c2:2d2b:b869,ff02::1:3,0.792,SUSPICIOUS
1776227290.995437,10.17.23.186,104.86.189.73,0.855,SUSPICIOUS
1776227291.0530114,104.86.189.73,10.17.23.186,0.905,BOTNET
1776227291.158041,10.17.20.28,224.0.0.251,0.788,SUSPICIOUS
1776227291.2161934,fe80::4c9b:a3ff:fea4:9fa2,ff02::fb,0.796,SUSPICIOUS
1776227291.9432402,fe80::6445:acff:fe20:19f0,ff02::fb,0.674,NORMAL
1776227291.9844155,10.17.16.236,224.0.0.251,0.666,NORMAL
