timestamp,src,dst,confidence,label
1776227292.3805702,10.17.16.237,224.0.0.251,0.793,SUSPICIOUS
1776227292.4372132,fe80::8bc:3416:d9a:3587,ff02::fb,0.798,SUSPICIOUS
1776227292.5068486,fe80::14d8:1359:dff9:8e73,ff02::fb,0.719,SUSPICIOUS
1776227292.5694287,10.17.21.159,224.0.0.251,0.798,SUSPICIOUS
1776227292.626302,fe80::8e3:e873:38ab:dd9e,ff02::fb,0.807,SUSPICIOUS
1776227292.70327,fe80::14a8:75b4:108a:889e,ff02::fb,0.807,SUSPICIOUS
1776227292.9203746,10.17.16.215,10.17.31.255,0.713,SUSPICIOUS
1776227292.9790642,10.17.21.153,224.0.0.22,0.829,SUSPICIOUS
1776227293.3224804,10.17.23.43,224.0.0.251,0.858,SUSPICIOUS
1776227293.3810215,fe80::407:31b3:8f0b:52b1,ff02::fb,0.859,SUSPICIOUS
1776227293.449177,35.237.69.59,10.17.23.186,0.717,SUSPICIOUS
1776227293.5252836,fe80::15f1:ed9:f3b9:34c7,ff02::16,0.549,NORMAL
1776227293.5943909,10.17.15.109,224.0.0.251,0.657,NORMAL
1776227293.7111971,10.17.24.105,255.255.255.255,0.832,SUSPICIOUS
1776227293.8247857,10.17.4.87,224.0.0.251,0.693,NORMAL
1776227293.9171507,8.8.8.8,10.17.23.186,0.604,NORMAL
1776227294.154854,10.17.22.96,224.0.0.251,0.837,SUSPICIOUS
1776227294.238756,fe80::1ce4:94c8:b200:2e84,ff02::fb,0.859,SUSPICIOUS
1776227295.1598492,10.17.23.159,224.0.0.251,0.714,SUSPICIOUS
1776227295.223699,fe80::141b:7d78:9a6d:e72,ff02::fb,0.727,SUSPICIOUS
1776227295.5449166,10.17.16.215,224.0.0.251,0.75,SUSPICIOUS
1776227295.6085842,fe80::cc32:5a3f:5fc:a338,ff02::fb,0.744,SUSPICIOUS
1776227296.3288248,10.17.23.186,10.17.4.87,0.678,NORMAL
1776227296.4445128,10.17.24.235,224.0.0.251,0.623,NORMAL
1776227296.502314,fe80::15b8:f621:6137:c7e1,ff02::fb,0.605,NORMAL
1776227296.686454,10.17.23.186,104.86.189.73,0.846,SUSPICIOUS
1776227296.757404,0.0.0.0,255.255.255.255,0.667,NORMAL
1776227296.831954,10.17.23.186,8.8.8.8,0.589,NORMAL
1776227296.899261,104.86.189.73,10.17.23.186,0.869,SUSPICIOUS
1776227297.3433752,10.17.23.186,35.237.69.59,0.778,SUSPICIOUS
1776227297.7119324,10.17.24.235,239.255.255.250,0.664,NORMAL
1776227299.008847,10.17.22.59,224.0.0.251,0.66,NORMAL
1776227299.0779345,fe80::90e6:a8ff:fe99:abd9,ff02::fb,0.628,NORMAL
1776227299.2349644,fe80::407:31b3:8f0b:52b1,ff02::fb,0.773,SUSPICIOUS
1776227299.3210444,10.17.23.43,224.0.0.251,0.776,SUSPICIOUS
1776227299.6250598,fe80::9c58:7eff:fe22:efcd,ff02::16,0.777,SUSPICIOUS
1776227299.6844547,10.17.16.189,224.0.0.251,0.796,SUSPICIOUS
1776227299.7351713,fe80::9cc0:f8ff:fe9f:5640,ff02::fb,0.804,SUSPICIOUS
1776227299.8207517,8.8.8.8,10.17.23.186,0.606,NORMAL
1776227299.9241505,35.237.69.59,10.17.23.186,0.721,SUSPICIOUS
1776227299.9945939,fe80::502c:19ff:fe9b:81c5,ff02::fb,0.772,SUSPICIOUS
1776227300.0676198,10.17.19.7,224.0.0.251,0.776,SUSPICIOUS
1776227300.1783702,10.17.4.87,224.0.0.251,0.698,NORMAL
1776227300.4582112,10.17.15.109,224.0.0.251,0.672,NORMAL
1776227301.5889595,fe80::10ea:c575:4a6d:a75f,ff02::fb,0.817,SUSPICIOUS
1776227301.661368,10.17.18.169,224.0.0.251,0.834,SUSPICIOUS
1776227301.728712,fe80::1c20:6696:d137:486,ff02::fb,0.836,SUSPICIOUS
1776227301.924484,10.17.18.3,224.0.0.251,0.818,SUSPICIOUS
1776227301.9839702,fe80::184e:30a1:51bc:a3b4,ff02::fb,0.821,SUSPICIOUS
1776227302.0526958,10.17.21.84,224.0.0.251,0.816,SUSPICIOUS
1776227302.1203651,fe80::14a8:75b4:108a:889e,ff02::fb,0.813,SUSPICIOUS
1776227302.1896982,10.17.22.148,224.0.0.251,0.728,SUSPICIOUS
1776227302.2657409,fe80::8d2:9ff6:c291:da5e,ff02::fb,0.725,SUSPICIOUS
1776227302.3454068,0.0.0.0,255.255.255.255,0.627,NORMAL
1776227302.437334,10.17.23.186,35.237.69.59,0.792,SUSPICIOUS
1776227302.6593797,10.17.23.159,224.0.0.251,0.696,NORMAL
1776227302.7066603,fe80::141b:7d78:9a6d:e72,ff02::fb,0.697,NORMAL
1776227302.8262317,10.17.23.186,8.8.8.8,0.603,NORMAL
1776227303.3393307,10.17.23.186,10.17.4.87,0.684,NORMAL
1776227303.4285805,10.17.24.235,224.0.0.251,0.587,NORMAL
1776227304.4390574,10.17.23.139,224.0.0.251,0.847,SUSPICIOUS
1776227304.4990642,fe80::94:a196:c292:5252,ff02::fb,0.856,SUSPICIOUS
1776227304.6873856,10.17.16.122,224.0.0.251,0.688,NORMAL
1776227304.7488964,fe80::50:f630:1516:770d,ff02::fb,0.69,NORMAL
1776227304.9180565,10.17.23.186,8.8.8.8,0.701,SUSPICIOUS
1776227305.0364995,8.8.8.8,10.17.23.186,0.719,SUSPICIOUS
1776227305.1234386,10.17.23.186,142.251.43.35,0.872,SUSPICIOUS
1776227305.207699,142.251.43.35,10.17.23.186,0.887,SUSPICIOUS
1776227305.4606903,fe80::15b8:f621:6137:c7e1,ff02::fb,0.642,NORMAL
1776227305.7652624,fe80::1c58:22e6:3210:3244,ff02::fb,0.565,NORMAL
1776227305.8292754,10.17.18.172,224.0.0.251,0.569,NORMAL
1776227305.9065344,8.8.8.8,10.17.23.186,0.716,SUSPICIOUS
1776227306.0002759,fe80::a4ad:22ff:fed5:ff5b,ff02::fb,0.805,SUSPICIOUS
1776227306.0518217,10.17.23.48,224.0.0.251,0.797,SUSPICIOUS
1776227306.1841993,10.17.4.87,224.0.0.251,0.725,SUSPICIOUS
1776227306.257327,10.17.15.109,224.0.0.251,0.742,SUSPICIOUS
1776227306.3122137,::,ff02::16,0.683,NORMAL
1776227306.407328,10.17.23.186,8.8.4.4,0.898,SUSPICIOUS
1776227306.4758735,8.8.4.4,10.17.23.186,0.931,BOTNET
1776227306.6629136,10.17.23.186,10.17.15.109,0.741,SUSPICIOUS
1776227306.7311618,35.237.69.59,10.17.23.186,0.721,SUSPICIOUS
1776227306.8224351,10.17.21.159,224.0.0.251,0.81,SUSPICIOUS
1776227306.88301,fe80::8e3:e873:38ab:dd9e,ff02::fb,0.815,SUSPICIOUS
1776227306.9477196,10.17.22.190,224.0.0.251,0.801,SUSPICIOUS
1776227307.0084264,fe80::14ce:ee4:f59d:fd84,ff02::fb,0.801,SUSPICIOUS
1776227307.0809867,10.17.20.200,224.0.0.251,0.822,SUSPICIOUS
1776227307.1693563,10.17.22.159,224.0.0.251,0.793,SUSPICIOUS
1776227307.2750854,10.17.22.198,224.0.0.251,0.678,NORMAL
1776227307.3417246,fe80::842:7d10:d2fc:ef7a,ff02::fb,0.678,NORMAL
1776227307.4523501,10.17.17.90,224.0.0.251,0.79,SUSPICIOUS
1776227307.5443501,fe80::984a:e1ff:fe89:a83c,ff02::fb,0.8,SUSPICIOUS
1776227307.5955129,fe80::3158:7c31:ab65:c9d3,ff02::16,0.788,SUSPICIOUS
1776227307.7992017,0.0.0.0,255.255.255.255,0.592,NORMAL
1776227308.031728,10.17.20.95,224.0.0.251,0.775,SUSPICIOUS
1776227308.087722,fe80::4e9:ba1a:38c4:4409,ff02::fb,0.784,SUSPICIOUS
1776227308.2859519,10.17.22.160,224.0.0.251,0.787,SUSPICIOUS
1776227308.3489523,fe80::4819:13ff:fecb:bc4c,ff02::fb,0.796,SUSPICIOUS
1776227308.4756749,fe80::e24f:7523:d206:4756,ff02::1:2,0.715,SUSPICIOUS
1776227308.5763025,10.17.22.85,224.0.0.251,0.817,SUSPICIOUS
1776227308.6459246,fe80::ccea:c8ff:feea:f67f,ff02::fb,0.819,SUSPICIOUS
1776227308.7773583,10.17.23.186,35.237.69.59,0.794,SUSPICIOUS
1776227308.8513997,10.17.23.186,8.8.8.8,0.706,SUSPICIOUS
1776227310.0685256,10.17.25.62,224.0.0.251,0.767,SUSPICIOUS
1776227310.133765,fe80::4ba7:15d9:723e:a6fa,ff02::fb,0.788,SUSPICIOUS
1776227311.1881492,10.17.24.235,224.0.0.251,0.596,NORMAL
1776227311.2502716,10.17.21.37,224.0.0.251,0.797,SUSPICIOUS
1776227311.3167005,fe80::c880:c9ff:febf:ffcf,ff02::fb,0.801,SUSPICIOUS
1776227311.7529876,10.17.23.186,8.8.4.4,0.868,SUSPICIOUS
1776227311.820062,8.8.4.4,10.17.23.186,0.897,SUSPICIOUS
1776227311.8925042,10.17.23.186,8.8.8.8,0.756,SUSPICIOUS
1776227311.9611943,8.8.8.8,10.17.23.186,0.794,SUSPICIOUS
1776227312.058801,10.17.23.186,142.251.43.35,0.873,SUSPICIOUS
1776227312.1531003,142.251.43.35,10.17.23.186,0.889,SUSPICIOUS
1776227312.2822056,8.8.8.8,10.17.23.186,0.684,NORMAL
1776227312.4575605,35.237.69.59,10.17.23.186,0.711,SUSPICIOUS
1776227312.5396626,10.17.15.109,224.0.0.251,0.759,SUSPICIOUS
1776227312.605278,10.17.4.87,224.0.0.251,0.724,SUSPICIOUS
1776227313.0368295,fe80::e3c8:2684:79ca:758,ff02::16,0.556,NORMAL
1776227313.1341438,10.17.22.67,224.0.0.22,0.587,NORMAL
1776227313.2066295,10.17.18.172,224.0.0.251,0.655,NORMAL
1776227313.284856,fe80::1c58:22e6:3210:3244,ff02::fb,0.659,NORMAL
1776227313.392859,0.0.0.0,255.255.255.255,0.573,NORMAL
1776227313.4647434,fe80::15b8:f621:6137:c7e1,ff02::fb,0.643,NORMAL
1776227313.5684397,10.17.19.19,224.0.0.251,0.838,SUSPICIOUS
1776227313.6345513,fe80::1c03:116a:c13b:a189,ff02::fb,0.847,SUSPICIOUS
1776227313.9567938,10.17.23.48,224.0.0.251,0.736,SUSPICIOUS
1776227314.0235307,fe80::a4ad:22ff:fed5:ff5b,ff02::fb,0.738,SUSPICIOUS
1776227314.8598437,10.17.23.186,8.8.8.8,0.654,NORMAL
1776227315.5458074,10.17.23.186,35.237.69.59,0.793,SUSPICIOUS
1776227316.6521637,10.17.18.43,224.0.0.251,0.85,SUSPICIOUS
1776227316.7599986,fe80::10e9:54c8:8a8a:9950,ff02::fb,0.873,SUSPICIOUS
1776227316.943827,fe80::8d9:2a88:77b7:d099,ff02::fb,0.735,SUSPICIOUS
1776227317.5465422,10.17.22.186,224.0.0.251,0.68,NORMAL
1776227317.6160274,fe80::ac2c:f185:7a2d:afd3,ff02::fb,0.682,NORMAL
1776227317.7577007,::,ff02::16,0.758,SUSPICIOUS
1776227317.851684,fe80::2522:4f1:13a6:f3c0,ff02::1:3,0.618,NORMAL
1776227317.9125788,10.17.24.23,224.0.0.252,0.64,NORMAL
1776227317.9919796,10.17.22.152,224.0.0.251,0.762,SUSPICIOUS
1776227318.059099,fe80::b81e:16ff:fe4c:31d4,ff02::fb,0.752,SUSPICIOUS
1776227318.1742637,8.8.8.8,10.17.23.186,0.698,NORMAL
1776227318.3737001,fe80::4ba7:15d9:723e:a6fa,ff02::fb,0.78,SUSPICIOUS
1776227318.4804947,fe80::5848:d8ff:fed6:2ad9,ff02::16,0.788,SUSPICIOUS
1776227318.589981,10.17.15.109,224.0.0.251,0.747,SUSPICIOUS
1776227318.6543336,10.17.21.137,239.255.255.250,0.802,SUSPICIOUS
1776227319.0808775,10.17.23.186,10.17.15.109,0.689,NORMAL
1776227319.5495718,10.17.23.186,142.251.43.35,0.892,SUSPICIOUS
1776227319.6091158,142.251.43.35,10.17.23.186,0.885,SUSPICIOUS
1776227319.6936123,0.0.0.0,255.255.255.255,0.579,NORMAL
1776227320.35054,35.237.69.59,10.17.23.186,0.708,SUSPICIOUS
1776227320.4745111,10.17.20.17,224.0.0.22,0.829,SUSPICIOUS
1776227320.5352285,10.17.24.23,224.0.0.251,0.718,SUSPICIOUS
1776227320.5916886,fe80::2522:4f1:13a6:f3c0,ff02::fb,0.713,SUSPICIOUS
1776227320.736168,fe80::101f:abff:fe6e:3724,ff02::16,0.793,SUSPICIOUS
1776227320.8894014,10.17.17.152,224.0.0.251,0.782,SUSPICIOUS
1776227320.95014,fe80::74d5:3cff:fe6c:3bc5,ff02::fb,0.794,SUSPICIOUS
1776227321.1413093,10.17.23.186,8.8.8.8,0.664,NORMAL
1776227321.289744,fe80::407:31b3:8f0b:52b1,ff02::fb,0.792,SUSPICIOUS
1776227321.550341,10.17.25.74,224.0.0.22,0.623,NORMAL
1776227322.0469468,10.17.17.125,224.0.0.22,0.691,NORMAL
1776227322.3345706,10.17.23.186,35.237.69.59,0.787,SUSPICIOUS
1776227322.5556073,10.17.24.181,239.255.255.250,0.734,SUSPICIOUS
1776227323.3931713,10.17.16.176,224.0.0.251,0.789,SUSPICIOUS
1776227323.5256546,10.17.23.186,8.8.4.4,0.851,SUSPICIOUS
1776227323.592389,8.8.4.4,10.17.23.186,0.889,SUSPICIOUS
1776227323.6715446,fe80::141b:7d78:9a6d:e72,ff02::fb,0.691,NORMAL
1776227323.8341181,10.17.24.23,239.255.255.250,0.722,SUSPICIOUS
1776227323.9167657,10.17.24.23,10.17.31.255,0.724,SUSPICIOUS
1776227324.0245426,fe80::2522:4f1:13a6:f3c0,ff02::1:3,0.69,NORMAL
1776227324.0827165,10.17.24.23,224.0.0.252,0.714,SUSPICIOUS
1776227324.1390643,10.17.25.27,224.0.0.251,0.757,SUSPICIOUS
1776227324.1971946,fe80::6fd4:b510:418d:6056,ff02::fb,0.788,SUSPICIOUS
1776227324.3624575,8.8.8.8,10.17.23.186,0.611,NORMAL
1776227324.608291,10.17.15.109,224.0.0.251,0.689,NORMAL
1776227324.723595,10.17.25.27,239.255.255.250,0.722,SUSPICIOUS
1776227324.8759305,10.17.23.186,10.17.4.87,0.659,NORMAL
1776227325.1321218,0.0.0.0,255.255.255.255,0.618,NORMAL
1776227326.8965309,10.17.21.138,239.255.255.250,0.736,SUSPICIOUS
1776227327.0415394,10.17.23.186,8.8.8.8,0.605,NORMAL
1776227327.1435986,35.237.69.59,10.17.23.186,0.698,NORMAL
1776227327.2456367,10.17.4.87,224.0.0.251,0.707,SUSPICIOUS
1776227327.47309,10.17.22.190,239.255.255.250,0.802,SUSPICIOUS
1776227327.646719,fe80::e601:f56e:8edb:c51,ff02::c,0.676,NORMAL
1776227327.7129557,fe80::c0b1:cded:25e:5128,ff02::16,0.659,NORMAL
1776227328.1192129,10.17.25.27,10.17.31.255,0.861,SUSPICIOUS
1776227328.7397845,10.17.23.186,10.17.15.109,0.676,NORMAL
1776227328.9113472,10.17.25.77,239.255.255.250,0.699,NORMAL
1776227329.030649,10.17.17.56,224.0.0.251,0.879,SUSPICIOUS
1776227329.0895646,fe80::1c05:aa98:24a1:e9d4,ff02::fb,0.882,SUSPICIOUS
1776227329.265304,fe80::6fd4:b510:418d:6056,ff02::fb,0.716,SUSPICIOUS
1776227329.3247042,10.17.25.27,224.0.0.251,0.666,NORMAL
1776227329.4063058,10.17.23.186,35.237.69.59,0.786,SUSPICIOUS
1776227329.5638707,fe80::1c7a:8a32:e41b:3417,ff02::fb,0.697,NORMAL
1776227329.6259995,10.17.17.104,224.0.0.251,0.696,NORMAL
1776227329.6940362,10.17.23.186,8.8.8.8,0.679,NORMAL
1776227329.803743,8.8.8.8,10.17.23.186,0.711,SUSPICIOUS
1776227329.9940329,10.17.23.159,224.0.0.251,0.694,NORMAL
1776227330.0437033,fe80::141b:7d78:9a6d:e72,ff02::fb,0.703,SUSPICIOUS
1776227330.184214,8.8.8.8,10.17.23.186,0.711,SUSPICIOUS
1776227330.260201,0.0.0.0,255.255.255.255,0.624,NORMAL
1776227330.853984,10.17.15.109,224.0.0.251,0.692,NORMAL
1776236586.4089174,10.17.23.186,8.8.8.8,0.671,NORMAL
1776236586.8087306,0.0.0.0,255.255.255.255,0.569,NORMAL
1776236586.9799726,10.17.22.199,10.17.31.255,0.572,NORMAL
1776236587.0669982,23.202.229.22,10.17.23.186,0.651,NORMAL
1776236587.2805676,fe80::14d4:39c7:694b:468b,ff02::fb,0.694,NORMAL
1776236587.3300474,10.17.20.193,224.0.0.251,0.677,NORMAL
1776236587.375653,fe80::8e5:75e3:9895:ea01,ff02::fb,0.695,NORMAL
1776236587.461965,10.17.23.186,23.202.229.22,0.367,NORMAL
1776236587.5569189,23.202.229.22,10.17.23.186,0.579,NORMAL
1776236587.659087,23.202.229.22,10.17.23.186,0.57,NORMAL
1776236587.7419255,23.202.229.22,10.17.23.186,0.523,NORMAL
1776236587.8304913,23.202.229.22,10.17.23.186,0.548,NORMAL
1776236587.9490414,23.202.229.22,10.17.23.186,0.522,NORMAL
1776236588.059203,23.202.229.22,10.17.23.186,0.578,NORMAL
1776236588.1930294,23.202.229.22,10.17.23.186,0.545,NORMAL
1776236588.2806005,10.17.23.186,23.202.229.22,0.561,NORMAL
1776236588.4660764,23.202.229.22,10.17.23.186,0.538,NORMAL
1776236588.5537777,8.8.8.8,10.17.23.186,0.59,NORMAL
1776236588.603736,23.202.229.22,10.17.23.186,0.47,NORMAL
1776236588.6557999,fe80::3ec4:114:db61:9a8c,ff02::1:ff56:6da5,0.574,NORMAL
1776236588.7070282,10.17.4.87,224.0.0.251,0.725,SUSPICIOUS
1776236588.7579684,fe80::2d9b:7276:4a93:7a46,ff02::1:ff56:6da5,0.585,NORMAL
1776236588.837719,10.17.21.134,224.0.0.251,0.687,NORMAL
1776236588.87479,fe80::894:a830:feb4:933e,ff02::fb,0.683,NORMAL
1776236588.953699,fe80::fa91:4f81:547c:403,ff02::1:ff56:6da5,0.637,NORMAL
1776236588.9945114,fe80::b950:13eb:4039:214e,ff02::1:3,0.666,NORMAL
1776236589.0293756,10.17.22.199,224.0.0.252,0.709,SUSPICIOUS
1776236589.0616682,fe80::1822:bf1a:fef7:f16d,ff02::1:ff56:6da5,0.676,NORMAL
1776236589.1870728,10.17.15.109,224.0.0.251,0.742,SUSPICIOUS
1776236589.2445002,10.17.24.152,224.0.0.251,0.689,NORMAL
1776236589.2785857,fe80::14a7:b356:af6f:8fb4,ff02::fb,0.69,NORMAL
1776236589.3140447,fe80::6416:b557:94de:58d9,ff02::1:ff56:6da5,0.677,NORMAL
1776236589.5008466,10.17.24.254,239.255.255.250,0.803,SUSPICIOUS
1776236589.7457187,fe80::14c1:3b27:1d79:1f6,ff02::fb,0.807,SUSPICIOUS
1776236589.773722,10.17.20.234,224.0.0.251,0.807,SUSPICIOUS
1776236589.8528006,10.17.29.41,224.0.0.251,0.736,SUSPICIOUS
1776236589.888255,fe80::2:2c5:8014:8ad4,ff02::fb,0.771,SUSPICIOUS
1776236590.1104634,10.17.23.186,10.17.4.87,0.895,SUSPICIOUS
1776236590.450791,10.17.23.186,8.8.8.8,0.715,SUSPICIOUS
1776236590.5011287,8.8.8.8,10.17.23.186,0.653,NORMAL
1776236590.5352645,::,ff02::16,0.672,NORMAL
1776236590.671088,10.17.23.169,224.0.0.251,0.731,SUSPICIOUS
1776236590.698653,fe80::1cb8:9023:a069:6f53,ff02::fb,0.742,SUSPICIOUS
1776236590.7511945,fe80::8bd:bddf:e13f:ae7,ff02::fb,0.708,SUSPICIOUS
1776236590.7971292,10.17.16.220,224.0.0.251,0.827,SUSPICIOUS
1776236590.83392,fe80::c5c:4aaa:cf5:6a9f,ff02::fb,0.825,SUSPICIOUS
1776236590.89158,fe80::4db5:acb8:31b2:775b,ff02::1:ff56:6da5,0.725,SUSPICIOUS
1776236590.9295328,10.17.19.159,224.0.0.251,0.703,SUSPICIOUS
1776236590.960907,fe80::8e9:a8e:8ebe:341f,ff02::fb,0.701,SUSPICIOUS
1776236590.9960642,fe80::f5e4:573c:21ef:83bc,ff02::1:ff56:6da5,0.736,SUSPICIOUS
1776236591.0405707,fe80::147f:89bb:40a5:7826,ff02::fb,0.707,SUSPICIOUS
1776236591.0890555,fe80::1c18:1d1e:6c5c:703,ff02::fb,0.708,SUSPICIOUS
1776236591.1207852,10.17.31.104,224.0.0.251,0.708,SUSPICIOUS
1776236591.1591494,10.17.21.155,224.0.0.251,0.753,SUSPICIOUS
1776236591.2751954,fe80::98d6:1bdb:d002:c9e8,ff02::16,0.791,SUSPICIOUS
1776236591.3111696,10.17.0.221,224.0.0.22,0.828,SUSPICIOUS
1776236591.7829533,10.17.18.29,224.0.0.251,0.683,NORMAL
1776236591.8183181,fe80::48b1:1fff:fee1:2921,ff02::fb,0.702,SUSPICIOUS
1776236591.9853232,0.0.0.0,255.255.255.255,0.564,NORMAL
1776236592.0876572,10.17.31.21,239.255.255.250,0.812,SUSPICIOUS
1776236592.7789106,10.17.30.49,239.255.255.250,0.811,SUSPICIOUS
1776236592.8423915,10.17.16.17,224.0.0.251,0.699,NORMAL
1776236592.8885064,10.17.23.186,35.237.69.59,0.863,SUSPICIOUS
1776236593.2335267,35.237.69.59,10.17.23.186,0.878,SUSPICIOUS
1776236593.508921,10.17.23.186,8.8.8.8,0.681,NORMAL
1776236593.5682337,10.17.22.116,224.0.0.251,0.801,SUSPICIOUS
1776236593.600996,fe80::33:fe02:7178:9dcb,ff02::fb,0.801,SUSPICIOUS
1776236593.6473746,34.201.254.173,10.17.23.186,0.887,SUSPICIOUS
1776236593.7277176,fe80::af54:36b9:ffc6:1821,ff02::16,0.718,SUSPICIOUS
1776236593.7645414,10.17.0.239,224.0.0.22,0.751,SUSPICIOUS
1776236593.8387322,fe80::af54:36b9:ffc6:1821,ff02::1:3,0.717,SUSPICIOUS
1776236593.8771083,10.17.0.239,224.0.0.252,0.718,SUSPICIOUS
1776236593.9708028,fe80::c76:5536:a375:e72,ff02::fb,0.745,SUSPICIOUS
1776236594.0132694,10.17.23.18,224.0.0.251,0.703,SUSPICIOUS
1776236594.0659351,fe80::c8a3:e9e0:b56a:6cf,ff02::1:ff56:6da5,0.684,NORMAL
1776236594.329828,10.17.22.199,10.17.31.255,0.593,NORMAL
1776236594.578754,10.17.21.99,224.0.0.251,0.804,SUSPICIOUS
1776236594.6168923,fe80::1cc0:c34e:5da9:9c0,ff02::fb,0.802,SUSPICIOUS
1776236594.6688585,fe80::894:a830:feb4:933e,ff02::fb,0.665,NORMAL
1776236594.8538759,8.8.8.8,10.17.23.186,0.635,NORMAL
1776236594.9125957,fe80::4ea9:9bb0:c7dd:f1bb,ff02::16,0.788,SUSPICIOUS
1776236594.9433107,10.17.20.72,224.0.0.22,0.799,SUSPICIOUS
1776236595.0002835,10.17.27.22,224.0.0.251,0.819,SUSPICIOUS
