timestamp,src,dst,confidence,label
1776236595.0442963,10.17.15.109,224.0.0.251,0.731,SUSPICIOUS
1776236595.0907786,10.17.25.61,224.0.0.251,0.818,SUSPICIOUS
1776236595.1206775,fe80::c19:f4cd:829c:4123,ff02::fb,0.822,SUSPICIOUS
1776236595.2896514,10.17.30.146,224.0.0.251,0.583,NORMAL
1776236595.3790495,fe80::d9c5:569b:83e:2079,ff02::1:ff56:6da5,0.679,NORMAL
1776236595.7612665,fe80::10e5:e6d8:a926:c684,ff02::fb,0.823,SUSPICIOUS
1776236595.8057246,10.17.23.186,23.202.229.22,0.588,NORMAL
1776236595.8630085,23.202.229.22,10.17.23.186,0.577,NORMAL
1776236595.897827,10.17.23.186,10.17.4.87,0.818,SUSPICIOUS
1776236596.0144172,fe80::7bbc:5a34:35c8:eae8,ff02::fb,0.593,NORMAL
1776236596.380518,fe80::98d6:1bdb:d002:c9e8,ff02::16,0.792,SUSPICIOUS
1776236596.4115918,10.17.0.221,224.0.0.22,0.817,SUSPICIOUS
1776236596.5062103,fe80::8d55:a076:ab8b:7156,ff02::1:ff56:6da5,0.571,NORMAL
1776236597.1705627,fe80::8bd:bddf:e13f:ae7,ff02::fb,0.709,SUSPICIOUS
1776236597.2179954,fe80::14a7:b356:af6f:8fb4,ff02::fb,0.698,NORMAL
1776236597.2580712,10.17.20.234,224.0.0.251,0.778,SUSPICIOUS
1776236597.2897122,fe80::14c1:3b27:1d79:1f6,ff02::fb,0.779,SUSPICIOUS
1776236597.325133,0.0.0.0,255.255.255.255,0.571,NORMAL
1776236597.4078007,10.17.0.187,239.255.255.250,0.7,NORMAL
1776236597.440486,fe80::f8e9:2ab1:a277:4781,ff02::c,0.703,SUSPICIOUS
1776236597.476234,fe80::8af1:170c:babb:8f88,ff02::1:ff56:6da5,0.588,NORMAL
1776236597.7840955,fe80::fa91:4f81:547c:403,ff02::1:ff56:6da5,0.609,NORMAL
1776236597.8334725,10.17.19.228,224.0.0.251,0.781,SUSPICIOUS
1776236597.9148865,fe80::6416:b557:94de:58d9,ff02::1:ff56:6da5,0.677,NORMAL
1776236598.106912,10.17.23.166,224.0.0.22,0.757,SUSPICIOUS
1776236598.2811112,10.17.23.186,35.237.69.59,0.796,SUSPICIOUS
1776236598.4017897,10.17.15.109,239.255.255.250,0.834,SUSPICIOUS
1776236598.4598615,10.17.31.115,224.0.0.22,0.575,NORMAL
1776236598.5382686,fe80::ef82:23d0:39:dfd1,ff02::16,0.576,NORMAL
1776236598.6716764,10.17.29.47,224.0.0.251,0.853,SUSPICIOUS
1776236598.7121825,fe80::109b:e741:b3ac:7d2b,ff02::fb,0.875,SUSPICIOUS
1776236598.8003175,fe80::67d7:36c1:9571:a87b,ff02::1:ff56:6da5,0.676,NORMAL
1776236598.8501487,10.17.30.183,224.0.0.22,0.806,SUSPICIOUS
1776236599.1662748,35.237.69.59,10.17.23.186,0.808,SUSPICIOUS
1776236599.2426968,10.17.26.29,224.0.0.251,0.58,NORMAL
1776236599.279847,fe80::4cc:8f5c:e99d:c9ed,ff02::fb,0.586,NORMAL
1776236599.3749948,10.17.1.104,224.0.0.22,0.829,SUSPICIOUS
1776236599.494791,10.17.27.135,239.255.255.250,0.822,SUSPICIOUS
1776236599.5561285,fe80::1085:19bb:d94:4bf4,ff02::fb,0.696,NORMAL
1776236599.6655068,10.17.23.88,224.0.0.251,0.733,SUSPICIOUS
1776236599.7521605,10.17.29.218,239.255.255.250,0.823,SUSPICIOUS
1776236599.8516188,fe80::14d4:39c7:694b:468b,ff02::fb,0.704,SUSPICIOUS
1776236599.954367,fe80::f1ba:b02f:e907:87ab,ff02::1:ff56:6da5,0.582,NORMAL
1776236600.6017897,10.17.23.186,8.8.8.8,0.675,NORMAL
1776236600.6900258,10.17.31.14,224.0.0.22,0.757,SUSPICIOUS
1776236600.7231762,fe80::17b9:4efe:2cac:d0ab,ff02::16,0.784,SUSPICIOUS
1776236601.101447,fe80::e7c3:530e:260e:3211,ff02::1:ffd0:6d64,0.625,NORMAL
1776236601.1486123,10.17.23.186,10.17.30.146,0.646,NORMAL
1776236601.1881642,fe80::4d1e:b7ec:247d:3bc,ff02::16,0.793,SUSPICIOUS
1776236601.219429,10.17.30.205,224.0.0.22,0.814,SUSPICIOUS
1776236601.3876007,10.17.21.134,224.0.0.251,0.74,SUSPICIOUS
1776236601.4488566,fe80::894:a830:feb4:933e,ff02::fb,0.707,SUSPICIOUS
1776236601.6937966,10.17.20.193,224.0.0.251,0.679,NORMAL
1776236601.7315528,fe80::8e5:75e3:9895:ea01,ff02::fb,0.694,NORMAL
1776236601.8051589,10.17.30.157,239.255.255.250,0.822,SUSPICIOUS
1776236601.8417008,::,ff02::16,0.73,SUSPICIOUS
1776236601.9767678,8.8.8.8,10.17.23.186,0.638,NORMAL
1776236602.0189848,fe80::d4ee:addc:40d5:b763,ff02::16,0.788,SUSPICIOUS
1776236602.0513523,10.17.0.255,224.0.0.22,0.798,SUSPICIOUS
1776236602.3302784,10.17.31.21,239.255.255.250,0.814,SUSPICIOUS
1776236602.427937,fe80::7bbc:5a34:35c8:eae8,ff02::fb,0.669,NORMAL
1776236602.4686732,10.17.30.146,224.0.0.251,0.578,NORMAL
1776236602.6330235,10.17.4.87,239.255.255.250,0.832,SUSPICIOUS
1776236602.738263,10.17.27.67,224.0.0.22,0.804,SUSPICIOUS
1776236602.923976,10.17.15.109,224.0.0.251,0.738,SUSPICIOUS
1776236602.9662547,0.0.0.0,255.255.255.255,0.593,NORMAL
1776236603.124898,10.17.27.94,224.0.0.251,0.873,SUSPICIOUS
1776236603.1611693,fe80::47c:b24d:2233:90e8,ff02::fb,0.875,SUSPICIOUS
1776236603.1958947,10.17.23.186,224.0.0.251,0.758,SUSPICIOUS
1776236603.2398713,fe80::8457:e3f0:6f84:5f25,ff02::fb,0.78,SUSPICIOUS
1776236603.342891,10.17.30.146,239.255.255.250,0.847,SUSPICIOUS
1776236603.5009508,10.17.19.23,239.255.255.250,0.717,SUSPICIOUS
1776236603.5561278,fe80::2b10:bca8:fa77:3ba0,ff02::c,0.721,SUSPICIOUS
1776236603.675577,10.17.30.49,239.255.255.250,0.824,SUSPICIOUS
1776236603.7409582,10.17.4.87,224.0.0.251,0.72,SUSPICIOUS
1776236603.8450253,10.17.24.152,224.0.0.251,0.745,SUSPICIOUS
1776236604.265277,10.17.23.166,224.0.0.22,0.724,SUSPICIOUS
1776236604.3756144,10.17.22.143,239.255.255.250,0.615,NORMAL
1776236604.4604452,10.17.16.164,224.0.0.251,0.72,SUSPICIOUS
1776236604.4996521,fe80::44d8:ddff:fec3:4c58,ff02::fb,0.718,SUSPICIOUS
1776236604.6656642,10.17.18.23,224.0.0.251,0.82,SUSPICIOUS
1776236604.7029388,fe80::1c28:64ba:27fa:cf31,ff02::fb,0.825,SUSPICIOUS
1776236604.9634805,10.17.23.186,35.237.69.59,0.791,SUSPICIOUS
1776236605.0162797,10.17.20.234,224.0.0.251,0.768,SUSPICIOUS
1776236605.0559273,fe80::14c1:3b27:1d79:1f6,ff02::fb,0.775,SUSPICIOUS
1776236605.1544123,10.17.16.188,224.0.0.251,0.813,SUSPICIOUS
1776236605.1936,fe80::7e6b:9cff:fe21:6147,ff02::fb,0.81,SUSPICIOUS
1776236605.2419584,10.17.16.32,10.17.31.255,0.635,NORMAL
1776236605.3002212,35.237.69.59,10.17.23.186,0.774,SUSPICIOUS
1776236605.3464954,fe80::e9ce:add6:2297:9334,ff02::16,0.666,NORMAL
1776236605.3792548,10.17.25.101,224.0.0.22,0.727,SUSPICIOUS
1776236605.9053433,10.17.16.32,239.255.255.250,0.676,NORMAL
1776236605.9544103,fe80::10f2:40f1:44fd:db95,ff02::fb,0.592,NORMAL
1776236606.1213965,10.17.23.186,51.116.253.170,0.955,BOTNET
1776236606.4337242,51.116.253.170,10.17.23.186,0.961,BOTNET
1776236606.539544,10.17.20.24,224.0.0.251,0.819,SUSPICIOUS
1776236606.7102382,10.17.23.186,8.8.8.8,0.631,NORMAL
1776236606.8379574,fe80::fa91:4f81:547c:403,ff02::1:ff56:6da5,0.632,NORMAL
1776236606.9319775,10.17.20.49,224.0.0.251,0.822,SUSPICIOUS
1776236606.9627166,fe80::103a:f3a2:eb43:9572,ff02::fb,0.822,SUSPICIOUS
1776236607.0043228,10.17.16.93,224.0.0.251,0.811,SUSPICIOUS
1776236607.0368736,fe80::891:faaf:fbbf:d88c,ff02::fb,0.815,SUSPICIOUS
1776236607.0863123,10.17.29.83,224.0.0.251,0.841,SUSPICIOUS
1776236607.1486638,fe80::487:9788:b37b:ff01,ff02::fb,0.851,SUSPICIOUS
1776236607.2507355,fe80::b62b:6a34:9d60:2380,ff02::1:ff56:6da5,0.694,NORMAL
1776236607.773049,8.8.8.8,10.17.23.186,0.609,NORMAL
1776236607.9413202,fe80::457f:410d:8396:41bc,ff02::1:ff56:6da5,0.791,SUSPICIOUS
1776236607.9739375,10.17.30.146,224.0.0.251,0.577,NORMAL
1776236608.1495366,fe80::7bbc:5a34:35c8:eae8,ff02::fb,0.641,NORMAL
1776236608.671968,0.0.0.0,255.255.255.255,0.602,NORMAL
1776236608.866118,10.17.23.186,10.17.30.146,0.619,NORMAL
1776236608.907781,10.17.21.157,224.0.0.22,0.802,SUSPICIOUS
1776236608.9859898,10.17.30.146,239.255.255.250,0.817,SUSPICIOUS
1776236609.0272472,10.17.24.53,224.0.0.22,0.65,NORMAL
1776236609.211922,10.17.27.102,224.0.0.22,0.772,SUSPICIOUS
1776236609.3425837,fe80::67d7:36c1:9571:a87b,ff02::1:ff56:6da5,0.733,SUSPICIOUS
1776236609.3837767,10.17.23.38,224.0.0.251,0.803,SUSPICIOUS
1776236609.4373143,10.17.15.109,224.0.0.251,0.74,SUSPICIOUS
1776236609.5185094,fe80::a817:5aff:fe2f:835e,ff02::16,0.768,SUSPICIOUS
1776236609.7962906,fe80::b587:78f2:1e81:6351,ff02::16,0.617,NORMAL
1776236610.0934827,10.17.18.103,224.0.0.251,0.818,SUSPICIOUS
1776236610.1241827,fe80::13:8bac:3026:525b,ff02::fb,0.823,SUSPICIOUS
1776236610.2988153,10.17.23.166,224.0.0.22,0.717,SUSPICIOUS
1776236610.3387856,10.17.27.135,239.255.255.250,0.822,SUSPICIOUS
1776236610.6062486,10.17.29.218,239.255.255.250,0.823,SUSPICIOUS
1776236610.8075008,10.17.29.69,224.0.0.22,0.818,SUSPICIOUS
1776236610.8459315,fe80::b422:51ff:fed7:8643,ff02::16,0.801,SUSPICIOUS
1776236611.3200483,fe80::23ce:182a:ee44:2d1d,ff02::1:ff56:6da5,0.577,NORMAL
1776236611.5198092,10.17.23.186,35.237.69.59,0.762,SUSPICIOUS
1776236611.6270738,10.17.28.232,224.0.0.22,0.584,NORMAL
1776236611.6689305,fe80::dfe5:fc77:44d8:23df,ff02::1:ff56:6da5,0.623,NORMAL
1776236611.7906806,fe80::92:34cc:1396:a060,ff02::fb,0.86,SUSPICIOUS
1776236611.8965995,35.237.69.59,10.17.23.186,0.715,SUSPICIOUS
1776236612.0585809,10.17.30.82,224.0.0.251,0.846,SUSPICIOUS
1776236612.1793823,fe80::ac2c:f185:7a2d:afd3,ff02::fb,0.715,SUSPICIOUS
1776236612.3768988,10.17.18.186,224.0.0.251,0.677,NORMAL
1776236612.4793258,fe80::4ea9:9bb0:c7dd:f1bb,ff02::16,0.791,SUSPICIOUS
1776236612.5243278,10.17.20.72,224.0.0.22,0.799,SUSPICIOUS
1776236612.577305,10.17.21.155,224.0.0.251,0.785,SUSPICIOUS
1776236612.6154456,10.17.30.157,239.255.255.250,0.817,SUSPICIOUS
1776236612.7963579,10.17.29.41,224.0.0.251,0.799,SUSPICIOUS
1776236612.8328118,fe80::2:2c5:8014:8ad4,ff02::fb,0.82,SUSPICIOUS
1776236612.868375,10.17.23.186,8.8.8.8,0.651,NORMAL
1776236613.1510715,10.17.0.148,224.0.0.22,0.653,NORMAL
1776236613.188669,10.17.31.21,239.255.255.250,0.817,SUSPICIOUS
1776236613.3142462,fe80::d6f3:323a:7e18:4af6,ff02::16,0.664,NORMAL
1776236613.3854425,10.17.17.47,224.0.0.251,0.823,SUSPICIOUS
1776236613.5708368,10.17.24.218,224.0.0.251,0.803,SUSPICIOUS
1776236613.602954,fe80::18bb:b6c9:7cc3:ea21,ff02::fb,0.803,SUSPICIOUS
1776236613.7116935,10.17.22.9,224.0.0.251,0.81,SUSPICIOUS
1776236613.7491016,fe80::82e:2f45:82c3:5e14,ff02::fb,0.811,SUSPICIOUS
1776236613.8287199,10.17.18.38,224.0.0.251,0.818,SUSPICIOUS
1776236614.1889312,0.0.0.0,255.255.255.255,0.604,NORMAL
1776236614.2242432,fe80::14c1:3b27:1d79:1f6,ff02::fb,0.777,SUSPICIOUS
1776236614.2549076,10.17.20.234,224.0.0.251,0.772,SUSPICIOUS
1776236614.4952953,10.17.30.49,239.255.255.250,0.823,SUSPICIOUS
1776236615.0165946,fe80::c133:6ec1:efa0:c838,ff02::1:ff56:6da5,0.632,NORMAL
1776236615.069785,8.8.8.8,10.17.23.186,0.62,NORMAL
1776236615.1207247,10.17.19.159,224.0.0.251,0.703,SUSPICIOUS
1776236615.156347,fe80::8e9:a8e:8ebe:341f,ff02::fb,0.704,SUSPICIOUS
1776236615.208048,10.17.15.109,224.0.0.251,0.75,SUSPICIOUS
1776236615.2535589,10.17.30.171,224.0.0.251,0.75,SUSPICIOUS
1776236615.2829752,fe80::cdf:385f:aab7:7777,ff02::fb,0.752,SUSPICIOUS
1776236615.3738294,10.17.25.166,224.0.0.251,0.858,SUSPICIOUS
1776236615.4475064,fe80::c75:6f2c:d14:aae1,ff02::fb,0.859,SUSPICIOUS
1776236615.5437899,10.17.24.53,224.0.0.22,0.685,NORMAL
1776236615.654394,fe80::7bbc:5a34:35c8:eae8,ff02::fb,0.695,NORMAL
1776236615.691775,10.17.30.146,224.0.0.251,0.634,NORMAL
1776236615.758184,10.17.1.109,224.0.0.22,0.829,SUSPICIOUS
1776236615.788693,fe80::b62b:6a34:9d60:2380,ff02::16,0.781,SUSPICIOUS
1776236615.832905,10.17.24.223,224.0.0.251,0.865,SUSPICIOUS
1776236615.8727846,fe80::cb4:a574:3172:48b2,ff02::fb,0.877,SUSPICIOUS
1776236616.509762,fe80::8ee4:bd06:a49f:63f5,ff02::16,0.787,SUSPICIOUS
1776236616.5889034,fe80::4ff:39ff:fee6:7738,ff02::16,0.685,NORMAL
1776236616.681164,10.17.23.166,224.0.0.22,0.695,NORMAL
1776236616.7405338,10.17.30.169,224.0.0.22,0.691,NORMAL
1776236616.772101,fe80::39d2:5f92:e297:99cd,ff02::fb,0.78,SUSPICIOUS
1776236616.8801348,10.17.30.169,224.0.0.251,0.679,NORMAL
1776236616.9120471,fe80::4ff:39ff:fee6:7738,ff02::fb,0.687,NORMAL
1776236617.0003562,10.17.22.190,224.0.0.251,0.576,NORMAL
1776236617.0373557,fe80::14ce:ee4:f59d:fd84,ff02::fb,0.588,NORMAL
1776236617.0737674,fe80::1cb8:9023:a069:6f53,ff02::fb,0.724,SUSPICIOUS
1776236617.1074471,10.17.23.169,224.0.0.251,0.711,SUSPICIOUS
1776236617.188177,fe80::9f9d:3973:7456:555e,ff02::16,0.687,NORMAL
1776236617.3946147,10.17.29.69,224.0.0.22,0.811,SUSPICIOUS
1776236617.4383,10.17.23.186,10.17.30.146,0.612,NORMAL
1776236617.5286162,10.17.21.134,224.0.0.251,0.722,SUSPICIOUS
1776236617.5613105,fe80::894:a830:feb4:933e,ff02::fb,0.706,SUSPICIOUS
1776236617.6552486,10.17.18.23,224.0.0.251,0.766,SUSPICIOUS
1776236617.6885192,fe80::1c28:64ba:27fa:cf31,ff02::fb,0.767,SUSPICIOUS
1776236617.7413843,10.17.22.116,224.0.0.251,0.753,SUSPICIOUS
1776236617.772081,fe80::33:fe02:7178:9dcb,ff02::fb,0.754,SUSPICIOUS
1776236617.8115225,10.17.20.193,224.0.0.251,0.691,NORMAL
1776236617.8422172,fe80::8e5:75e3:9895:ea01,ff02::fb,0.703,SUSPICIOUS
1776236617.8822381,10.17.17.251,224.0.0.251,0.838,SUSPICIOUS
1776236617.9189079,fe80::1a8c:869:5a12:dbf5,ff02::fb,0.792,SUSPICIOUS
1776236617.9566722,10.17.31.104,224.0.0.251,0.701,SUSPICIOUS
1776236618.0220425,10.17.30.199,224.0.0.22,0.802,SUSPICIOUS
1776236618.059029,fe80::1446:9e55:18d8:bb4,ff02::16,0.79,SUSPICIOUS
1776236618.1403556,10.17.25.61,224.0.0.251,0.761,SUSPICIOUS
1776236618.2180655,10.17.27.94,224.0.0.251,0.874,SUSPICIOUS
1776236618.254983,fe80::47c:b24d:2233:90e8,ff02::fb,0.875,SUSPICIOUS
1776236618.302919,10.17.22.190,239.255.255.250,0.704,SUSPICIOUS
1776236618.3477528,fe80::1c18:1d1e:6c5c:703,ff02::fb,0.707,SUSPICIOUS
1776236618.5032194,10.17.23.186,35.237.69.59,0.781,SUSPICIOUS
1776236618.6581883,fe80::c2e:b965:5e7a:60a5,ff02::fb,0.681,NORMAL
1776236618.706014,10.17.19.189,224.0.0.251,0.716,SUSPICIOUS
1776236618.742944,fe80::1c62:947a:c08:b39c,ff02::fb,0.721,SUSPICIOUS
1776236618.79014,35.237.69.59,10.17.23.186,0.713,SUSPICIOUS
1776236618.9185297,10.17.27.22,224.0.0.251,0.754,SUSPICIOUS
1776236618.9505439,fe80::10e5:e6d8:a926:c684,ff02::fb,0.754,SUSPICIOUS
1776236618.9837866,10.17.18.155,224.0.0.251,0.702,SUSPICIOUS
1776236619.0218766,10.17.24.152,224.0.0.251,0.726,SUSPICIOUS
1776236619.0733929,10.17.30.67,224.0.0.251,0.684,NORMAL
1776236619.1038802,fe80::1ca6:ae80:f9b5:1fc6,ff02::fb,0.689,NORMAL
1776236619.146765,fe80::3ec4:114:db61:9a8c,ff02::1:ff56:6da5,0.579,NORMAL
1776236619.177969,10.17.18.38,224.0.0.251,0.761,SUSPICIOUS
1776236619.2076576,fe80::14d4:39c7:694b:468b,ff02::fb,0.706,SUSPICIOUS
1776236619.259174,fe80::1a8c:869:5a12:dbf5,ff02::1:3,0.781,SUSPICIOUS
1776236619.2913563,10.17.17.251,224.0.0.252,0.818,SUSPICIOUS
1776236619.3317063,10.17.17.47,224.0.0.251,0.754,SUSPICIOUS
1776236619.3661842,fe80::1470:c4da:1b4c:cf16,ff02::fb,0.691,NORMAL
1776236619.4016652,10.17.23.151,224.0.0.251,0.683,NORMAL
1776236619.4353638,fe80::842:3709:bfbd:e277,ff02::fb,0.69,NORMAL
1776236619.4736333,10.17.24.218,224.0.0.251,0.758,SUSPICIOUS
1776236619.5129366,fe80::18bb:b6c9:7cc3:ea21,ff02::fb,0.758,SUSPICIOUS
1776236619.5515327,10.17.20.99,224.0.0.251,0.689,NORMAL
1776236619.5980825,10.17.20.95,224.0.0.251,0.703,SUSPICIOUS
1776236619.6304612,fe80::4e9:ba1a:38c4:4409,ff02::fb,0.708,SUSPICIOUS
1776236619.6682596,10.17.22.30,224.0.0.251,0.69,NORMAL
1776236619.7005615,fe80::1401:4f6a:f848:d27c,ff02::fb,0.69,NORMAL
1776236619.7442906,fe80::dabf:4b25:7331:dde0,ff02::1:ff56:6da5,0.674,NORMAL
1776236619.7769504,0.0.0.0,255.255.255.255,0.585,NORMAL
1776236619.8708725,10.17.22.190,10.17.31.255,0.683,NORMAL
1776236619.9716465,10.17.17.251,10.17.31.255,0.769,SUSPICIOUS
1776236620.0186462,10.17.20.49,224.0.0.251,0.763,SUSPICIOUS
1776236620.0509114,fe80::103a:f3a2:eb43:9572,ff02::fb,0.762,SUSPICIOUS
1776236620.0856779,10.17.23.186,8.8.8.8,0.626,NORMAL
1776236620.1504583,fe80::82e:2f45:82c3:5e14,ff02::fb,0.752,SUSPICIOUS
1776236620.185584,10.17.22.9,224.0.0.251,0.753,SUSPICIOUS
1776236620.2355843,10.17.20.234,224.0.0.251,0.72,SUSPICIOUS
1776236620.2785425,fe80::14c1:3b27:1d79:1f6,ff02::fb,0.725,SUSPICIOUS
1776236620.321604,fe80::dc06:55ff:fe93:80d5,ff02::fb,0.823,SUSPICIOUS
1776236620.359427,10.17.18.66,224.0.0.251,0.805,SUSPICIOUS
1776236620.4132445,fe80::d4ee:addc:40d5:b763,ff02::16,0.791,SUSPICIOUS
1776236620.4595835,10.17.0.255,224.0.0.22,0.798,SUSPICIOUS
1776236620.501252,10.17.18.171,224.0.0.251,0.684,NORMAL
1776236620.5314043,fe80::104f:fdb1:3fd8:719a,ff02::fb,0.688,NORMAL
1776236620.6019726,10.17.31.78,224.0.0.251,0.815,SUSPICIOUS
1776236620.6324167,fe80::877:711:132a:68ec,ff02::fb,0.773,SUSPICIOUS
1776236620.7098656,10.17.28.157,224.0.0.251,0.865,SUSPICIOUS
1776236620.7623236,fe80::a2:79db:f564:1d61,ff02::fb,0.866,SUSPICIOUS
1776236621.0026565,fe80::fcdb:8eff:fe3e:2352,ff02::16,0.792,SUSPICIOUS
1776236621.1016567,fe80::6416:b557:94de:58d9,ff02::c,0.682,NORMAL
1776236621.2568676,fe80::b84c:1dff:feca:7bcf,ff02::16,0.783,SUSPICIOUS
1776236621.355534,10.17.22.72,239.255.255.250,0.636,NORMAL
1776236621.4260502,10.17.19.228,224.0.0.251,0.781,SUSPICIOUS
1776236621.46305,10.17.25.106,224.0.0.251,0.679,NORMAL
1776236621.5000494,8.8.8.8,10.17.23.186,0.618,NORMAL
1776236621.5992198,10.17.27.135,239.255.255.250,0.819,SUSPICIOUS
1776236621.6372178,fe80::92:34cc:1396:a060,ff02::fb,0.869,SUSPICIOUS
1776236621.662226,10.17.30.82,224.0.0.251,0.85,SUSPICIOUS
1776236621.6972172,10.17.22.72,255.255.255.255,0.705,SUSPICIOUS
1776236621.7202427,10.17.22.72,10.17.31.255,0.672,NORMAL
1776236621.753042,10.17.29.218,239.255.255.250,0.823,SUSPICIOUS
1776236621.8524806,::,ff02::16,0.75,SUSPICIOUS
1776236621.8814805,10.17.30.146,224.0.0.251,0.666,NORMAL
1776236621.9776285,10.17.21.155,224.0.0.251,0.77,SUSPICIOUS
1776236622.0016284,fe80::8bd:bddf:e13f:ae7,ff02::fb,0.727,SUSPICIOUS
1776236622.0742648,10.17.21.99,224.0.0.251,0.758,SUSPICIOUS
1776236622.0977962,fe80::1cc0:c34e:5da9:9c0,ff02::fb,0.756,SUSPICIOUS
1776236622.1766264,fe80::14a7:b356:af6f:8fb4,ff02::fb,0.697,NORMAL
1776236622.2914515,fe80::98d6:1bdb:d002:c9e8,ff02::16,0.797,SUSPICIOUS
1776236622.3240628,10.17.0.221,224.0.0.22,0.837,SUSPICIOUS
1776236622.3524256,fe80::6416:b557:94de:58d9,ff02::fb,0.685,NORMAL
1776236622.3829494,10.17.22.72,224.0.0.251,0.658,NORMAL
1776236622.54413,10.17.4.87,224.0.0.251,0.72,SUSPICIOUS
